PPG,Serial_No,noise_ppg
0.41,856,0.3529681271432493
0.41,857,0.41086845096084423
0.41,858,0.43095711682001936
0.41,859,0.4680766446944541
0.41,860,0.3911304315507978
0.406,861,0.3442669859254135
0.406,862,0.3937424825041685
0.406,863,0.3946312317375556
0.406,864,0.3931424724072342
0.385,865,0.3673652957230751
0.385,866,0.4448438355003588
0.385,867,0.3523029746214396
0.385,868,0.36181650497318457
0.366,869,0.35103502083829663
0.366,870,0.30136086768659986
0.366,871,0.4040283342129459
0.366,872,0.3537003710305872
0.333,873,0.32882893585201656
0.333,874,0.39798701584712914
0.333,875,0.32966431382997413
0.333,876,0.31421648720730233
0.304,877,0.28104819880275245
0.304,878,0.28910404465856016
0.304,879,0.33284139210639574
0.304,880,0.2875750293028692
0.264,881,0.256466793451367
0.264,882,0.21600350450469258
0.264,883,0.27554937781852873
0.264,884,0.24615987755275265
0.22,885,0.2616664062632427
0.22,886,0.24288021846843835
0.22,887,0.22758719751960638
0.22,888,0.27147628745526586
0.175,889,0.12864808273371553
0.175,890,0.2296056245389558
0.175,891,0.19103547886801112
0.175,892,0.2237133766723292
0.132,893,0.1535098624279373
0.132,894,0.19289532248089966
0.132,895,0.17780035602691796
0.132,896,0.1722558826973535
0.084,897,0.07446219912591442
0.084,898,0.09736955030905334
0.084,899,0.08288523029394078
0.084,900,0.0757359222534322
0.043,901,0.02859705970712391
0.043,902,0.07000886962260226
0.043,903,0.07932212104152568
0.043,904,0.045614783306546655
0.0,905,0.03964725987050036
0.0,906,0.05733909302319371
0.0,907,-0.05942459669333326
0.0,908,0.049065771035249055
-0.037,909,-0.0430195228195467
-0.037,910,-0.08510168342932448
-0.037,911,0.017514914430746355
-0.037,912,-0.09946505744939008
-0.07,913,-0.0924827452483833
-0.07,914,-0.002157594021967593
-0.07,915,-0.07800163557150341
-0.07,916,-0.013153072800031869
-0.106,917,-0.07382469293750549
-0.106,918,-0.028255024679548116
-0.106,919,-0.12504944407893273
-0.106,920,-0.07594259445570158
-0.132,921,-0.17205404526253706
-0.132,922,-0.16706264625556602
-0.132,923,-0.08074950713234502
-0.132,924,-0.08794621351366935
-0.162,925,-0.12810856771151946
-0.162,926,-0.10659513366131974
-0.162,927,-0.2008825532157375
-0.162,928,-0.13260471019309583
-0.18,929,-0.2066256717222496
-0.18,930,-0.18102104728098706
-0.18,931,-0.1827583010337974
-0.18,932,-0.16499671311487318
-0.205,933,-0.23558210858648185
-0.205,934,-0.22524555131902796
-0.205,935,-0.22836780668747308
-0.205,936,-0.23725886493321563
-0.22,937,-0.24377842549386028
-0.22,938,-0.26507132117532684
-0.22,939,-0.23961471062251674
-0.22,940,-0.20531534366886084
-0.234,941,-0.22303726880817282
-0.234,942,-0.24692654257380015
-0.234,943,-0.3033504330511908
-0.234,944,-0.22562646783294252
-0.253,945,-0.191688676304793
-0.253,946,-0.24569111393751236
-0.253,947,-0.2120806380894768
-0.253,948,-0.27830760122717213
-0.268,949,-0.19335174150367052
-0.268,950,-0.24696995620082315
-0.268,951,-0.22328808417204607
-0.268,952,-0.2742552317172272
-0.279,953,-0.30162331760915606
-0.279,954,-0.26046555435328644
-0.279,955,-0.28719715313814687
-0.279,956,-0.2747314744884339
-0.289,957,-0.2759670832907609
-0.289,958,-0.35119425086486694
-0.289,959,-0.3012181698651258
-0.289,960,-0.2726994602837021
-0.308,961,-0.3452591935321109
-0.308,962,-0.2523844099156005
-0.308,963,-0.32342674769732893
-0.308,964,-0.26029197035264123
-0.319,965,-0.33759761918327724
-0.319,966,-0.34065661791311536
-0.319,967,-0.302312971619711
-0.319,968,-0.2893070316741491
-0.334,969,-0.34406323063388494
-0.334,970,-0.31569339964410786
-0.334,971,-0.3357979227803169
-0.334,972,-0.32362664616193776
-0.348,973,-0.2532594476395707
-0.348,974,-0.2743604949634354
-0.348,975,-0.37613880198043753
-0.348,976,-0.42149273189973
-0.359,977,-0.36720662769930434
-0.359,978,-0.3682275862189189
-0.359,979,-0.2986634226771959
-0.359,980,-0.3309425336873788
-0.37,981,-0.3211590119670189
-0.37,982,-0.32604773300076606
-0.37,983,-0.39481155720107736
-0.37,984,-0.3324390147146243
-0.385,985,-0.40685626786672185
-0.385,986,-0.3979124315526429
-0.385,987,-0.345624555542849
-0.385,988,-0.3987514931393119
-0.396,989,-0.35077173879952794
-0.396,990,-0.4113508771963456
-0.396,991,-0.4294645864070315
-0.396,992,-0.41598309978823717
-0.382,993,-0.40527158404695496
-0.382,994,-0.3992451355993953
-0.382,995,-0.38181786601817375
-0.382,996,-0.4090372053882763
-0.392,997,-0.4650049895030157
-0.392,998,-0.39195541542731527
-0.392,999,-0.42322958618216105
-0.392,1000,-0.3827327793809583
-0.405,1001,-0.47639177876797034
-0.405,1002,-0.4601080961180665
-0.405,1003,-0.4618480851541763
-0.405,1004,-0.44390968632907596
-0.418,1005,-0.40442969730463746
-0.418,1006,-0.4106690862889257
-0.418,1007,-0.394796986193409
-0.418,1008,-0.44731876843008483
-0.428,1009,-0.3084916888025081
-0.428,1010,-0.45046075076663583
-0.428,1011,-0.4344078167374691
-0.428,1012,-0.38373962039057585
-0.439,1013,-0.413150439372415
-0.439,1014,-0.476875238796188
-0.439,1015,-0.4168241913062784
-0.439,1016,-0.47431568833217935
-0.452,1017,-0.42184353487988513
-0.452,1018,-0.48269545634476907
-0.452,1019,-0.4260084101658026
-0.452,1020,-0.474150773735931
-0.459,1021,-0.4600154668588129
-0.459,1022,-0.45757548820497557
-0.459,1023,-0.48934724943772123
-0.459,1024,-0.4439207389823922
-0.471,1025,-0.4738072482060196
-0.471,1026,-0.42538440338291583
-0.471,1027,-0.47491506951196344
-0.471,1028,-0.5110188629772933
-0.478,1029,-0.4463167311430575
-0.478,1030,-0.44153432360191214
-0.478,1031,-0.4999056664766352
-0.478,1032,-0.45619918812832183
-0.488,1033,-0.4494675544648219
-0.488,1034,-0.47565186652085184
-0.488,1035,-0.500204001178228
-0.488,1036,-0.5221589026145274
-0.498,1037,-0.5148608359543324
-0.498,1038,-0.5167512214989802
-0.498,1039,-0.43120300566573927
-0.498,1040,-0.5124302370559033
-0.508,1041,-0.5063528279667951
-0.508,1042,-0.5526547727403613
-0.508,1043,-0.5401374725756986
-0.508,1044,-0.5818168723175654
-0.511,1045,-0.5138967460694285
-0.511,1046,-0.5290685695490555
-0.511,1047,-0.5021951470122241
-0.511,1048,-0.5351963964428723
-0.521,1049,-0.4824451328400388
-0.521,1050,-0.49196108251270027
-0.521,1051,-0.4881352307116714
-0.521,1052,-0.5058639426293228
-0.528,1053,-0.5148151045474622
-0.528,1054,-0.5737590180091146
-0.528,1055,-0.560481421878845
-0.528,1056,-0.5151531611736719
-0.538,1057,-0.5448870958362416
-0.538,1058,-0.4930546616176221
-0.538,1059,-0.5484395999830033
-0.538,1060,-0.5230530668655948
-0.544,1061,-0.5769718408150474
-0.544,1062,-0.545839242233787
-0.544,1063,-0.5484988768020848
-0.544,1064,-0.5469600958459705
-0.551,1065,-0.5626896394550011
-0.551,1066,-0.5457116131372034
-0.551,1067,-0.5788445963826647
-0.551,1068,-0.5917285382205534
-0.561,1069,-0.5620996085029648
-0.561,1070,-0.5724939752395529
-0.561,1071,-0.5036636473458601
-0.561,1072,-0.6714101563256781
-0.568,1073,-0.623710086565114
-0.568,1074,-0.535941169104757
-0.568,1075,-0.6012744253680729
-0.568,1076,-0.567138572733417
-0.575,1077,-0.5766051520622658
-0.575,1078,-0.5953113427376305
-0.575,1079,-0.5880521099595991
-0.575,1080,-0.5752718610238128
-0.585,1081,-0.6084408581886439
-0.585,1082,-0.5739875072123428
-0.585,1083,-0.5607141021003572
-0.585,1084,-0.5478796332349732
-0.588,1085,-0.5848774520512293
-0.588,1086,-0.560410956853803
-0.588,1087,-0.5862079558272202
-0.588,1088,-0.5618794515892006
-0.591,1089,-0.7245475860626391
-0.591,1090,-0.5790809110323695
-0.591,1091,-0.592876903233918
-0.591,1092,-0.6403194327983475
-0.591,1093,-0.5516067062662046
-0.591,1094,-0.6106291775662648
-0.591,1095,-0.5427918479699787
-0.591,1096,-0.5796920308257685
-0.591,1097,-0.5770951916101208
-0.591,1098,-0.5826440308208911
-0.591,1099,-0.603686981449334
-0.591,1100,-0.6103300596541468
-0.585,1101,-0.6308160784821307
-0.585,1102,-0.5964559458242651
-0.585,1103,-0.6643156825408274
-0.585,1104,-0.5474462323504578
-0.575,1105,-0.6069008077859017
-0.575,1106,-0.6327919000391781
-0.575,1107,-0.5404803639303122
-0.575,1108,-0.5146233639420662
-0.558,1109,-0.5460400950449776
-0.558,1110,-0.4571776459390989
-0.558,1111,-0.598138912001061
-0.558,1112,-0.5624173071703041
-0.528,1113,-0.5152462307854603
-0.528,1114,-0.4881967780116038
-0.528,1115,-0.5221904853966884
-0.528,1116,-0.5314533395005461
-0.498,1117,-0.4739277476388898
-0.498,1118,-0.49800117539259936
-0.498,1119,-0.5084212754549978
-0.498,1120,-0.5162644939126173
-0.449,1121,-0.48544343439459303
-0.449,1122,-0.486896203837971
-0.449,1123,-0.39410956434947503
-0.449,1124,-0.4858726490704032
-0.396,1125,-0.4174824614880904
-0.396,1126,-0.42354369484522564
-0.396,1127,-0.3724710179527081
-0.396,1128,-0.3656420971180955
-0.329,1129,-0.32595040020293503
-0.329,1130,-0.36257458879310234
-0.329,1131,-0.32897032940276527
-0.329,1132,-0.3221917832358213
-0.259,1133,-0.22591110032373182
-0.259,1134,-0.23030066931049697
-0.259,1135,-0.2793866107370145
-0.259,1136,-0.1943636218120695
-0.186,1137,-0.12322002013033619
-0.186,1138,-0.18905740264928722
-0.186,1139,-0.12362367741960101
-0.186,1140,-0.21394799805452888
-0.103,1141,-0.11392289196330589
-0.103,1142,-0.08213163603265658
-0.103,1143,-0.14002489657930373
-0.103,1144,-0.09551375810851431
-0.026,1145,-0.047936613050642354
-0.026,1146,-0.04739003923170763
-0.026,1147,-0.08213634632633168
-0.026,1148,-0.03271892026381782
0.05,1149,0.06712082591283708
0.05,1150,-0.03326339746238406
0.05,1151,0.059720867877485886
0.05,1152,0.08014730557803358
0.119,1153,0.19519243165463523
0.119,1154,0.13501448322463605
0.119,1155,0.06813641183349015
0.119,1156,0.1442922295350215
0.182,1157,0.15238129100066544
0.182,1158,0.1885620326513653
0.182,1159,0.09073626660620769
0.182,1160,0.16529109996033467
0.242,1161,0.23179374752518714
0.242,1162,0.2509741121419116
0.242,1163,0.28786320057675296
0.242,1164,0.19074058014179737
0.288,1165,0.2345286508408156
0.288,1166,0.3408823498036625
0.288,1167,0.23732093798545156
0.288,1168,0.34739061829306883
0.325,1169,0.35597185240531454
0.325,1170,0.29050411053938613
0.325,1171,0.4225558676016477
0.325,1172,0.30515806096389186
0.358,1173,0.3370093373346158
0.358,1174,0.3599583798794358
0.358,1175,0.39270871930129403
0.358,1176,0.41778065718986285
0.375,1177,0.35608753188054726
0.375,1178,0.3996184959143041
0.375,1179,0.40025890476175663
0.375,1180,0.41197558396482364
0.385,1181,0.37260615492225774
0.385,1182,0.43155989325502164
0.385,1183,0.44054230067530614
0.385,1184,0.38668257759446906
0.392,1185,0.44401303631035605
0.392,1186,0.3138078569772086
0.392,1187,0.36940922596850767
0.392,1188,0.3725336200079955
0.385,1189,0.3619719334154168
0.385,1190,0.3315602083534985
0.385,1191,0.40291859357364157
0.385,1192,0.40909755450808044
0.379,1193,0.375077613380547
0.379,1194,0.3853486592110424
0.379,1195,0.44097722679873025
0.379,1196,0.3531538468153273
0.355,1197,0.322339836555245
0.355,1198,0.3087560736205264
0.355,1199,0.32569874409267174
0.355,1200,0.2923830897188043
0.329,1201,0.3159318799688945
0.329,1202,0.32929150825561837
0.329,1203,0.28735302884403846
0.329,1204,0.3135506924669682
0.295,1205,0.251516338438148
0.295,1206,0.3435554276362723
0.295,1207,0.22349110068026645
0.295,1208,0.28949860667969474
0.259,1209,0.27971059782190333
0.259,1210,0.26255713779130224
0.259,1211,0.2204680236705354
0.259,1212,0.235214352536906
0.219,1213,0.1336554692135668
0.219,1214,0.20582505751532304
0.219,1215,0.20848823682699003
0.219,1216,0.19807176135014193
0.176,1217,0.21188231300189939
0.176,1218,0.2402492770025308
0.176,1219,0.2241129259165465
0.176,1220,0.10444125511522963
0.133,1221,0.09063105022835843
0.133,1222,0.1454735049574975
0.133,1223,0.12163921316212958
0.133,1224,0.11032614977417207
0.093,1225,0.06697376175231613
0.093,1226,0.062046368954952275
0.093,1227,0.04428437512113783
0.093,1228,0.11345702916237951
0.05,1229,0.05737100804317487
0.05,1230,0.05267890613494054
0.05,1231,0.009574062595212547
0.05,1232,0.04497502060518525
0.006,1233,0.005003648633786544
0.006,1234,0.06256047840805984
0.006,1235,0.07390823082146604
0.006,1236,-0.015032449628593217
-0.03,1237,0.031394172068169426
-0.03,1238,-0.019515381729557524
-0.03,1239,0.0302165588064884
-0.03,1240,0.07856556996993204
-0.067,1241,-0.02515072404556668
-0.067,1242,-0.014284072737809565
-0.067,1243,-0.04299180837254983
-0.067,1244,-0.09842535175523726
-0.097,1245,-0.07094885244660779
-0.097,1246,-0.1001313158928323
-0.097,1247,-0.11679772069516303
-0.097,1248,-0.09870910999331191
-0.123,1249,-0.1402650013821468
-0.123,1250,-0.10727286838599351
-0.123,1251,-0.13016650268172617
-0.123,1252,-0.15008913492932682
-0.149,1253,-0.11673042909947708
-0.149,1254,-0.15505711361023164
-0.149,1255,-0.12821443265125917
-0.149,1256,-0.16815438240440242
-0.173,1257,-0.15917936761702142
-0.173,1258,-0.20835191646302212
-0.173,1259,-0.1500814661761129
-0.173,1260,-0.16948490750993533
-0.19,1261,-0.21759003717717326
-0.19,1262,-0.26292139387206914
-0.19,1263,-0.20382603805622496
-0.19,1264,-0.2101387018756833
-0.206,1265,-0.24244158104275837
-0.206,1266,-0.22931596433635948
-0.206,1267,-0.2464699152001467
-0.206,1268,-0.2205792053335789
-0.223,1269,-0.2199234133025631
-0.223,1270,-0.24996581417535335
-0.223,1271,-0.23414124653799426
-0.223,1272,-0.23175749330007858
-0.239,1273,-0.14575019662639926
-0.239,1274,-0.1962961242252731
-0.239,1275,-0.26019768958967754
-0.239,1276,-0.2389971736633163
-0.249,1277,-0.21793682421017707
-0.249,1278,-0.24283354723299289
-0.249,1279,-0.2137508746878989
-0.249,1280,-0.29105187710594543
-0.266,1281,-0.2702419309505081
-0.266,1282,-0.22270663398447407
-0.266,1283,-0.2657469132953591
-0.266,1284,-0.2905016574858087
-0.276,1285,-0.2554849404218449
-0.276,1286,-0.2529385603412731
-0.276,1287,-0.26923353732755984
-0.276,1288,-0.2487354658882337
-0.285,1289,-0.23411222674690435
-0.285,1290,-0.33493673845046706
-0.285,1291,-0.269378672541734
-0.285,1292,-0.31590538996518525
-0.299,1293,-0.3192480362783492
-0.299,1294,-0.3145371084599437
-0.299,1295,-0.3460842369103355
-0.299,1296,-0.29791269607223625
-0.316,1297,-0.3272716165054613
-0.316,1298,-0.3176450531245766
-0.316,1299,-0.3232560242959088
-0.316,1300,-0.34343837627275586
-0.329,1301,-0.26194227234732975
-0.329,1302,-0.26256043104513527
-0.329,1303,-0.2933358049651345
-0.329,1304,-0.3901242780631555
-0.339,1305,-0.3432938011407718
-0.339,1306,-0.2832820634332228
-0.339,1307,-0.34284532135426915
-0.339,1308,-0.31632431761192825
-0.352,1309,-0.3443373106098118
-0.352,1310,-0.32338357609732016
-0.352,1311,-0.40400115014988536
-0.352,1312,-0.3234842177538689
-0.365,1313,-0.3827059687295025
-0.365,1314,-0.3187134536205861
-0.365,1315,-0.43884104567956184
-0.365,1316,-0.4072505803016011
-0.372,1317,-0.3689711658033552
-0.372,1318,-0.36465750914181294
-0.372,1319,-0.35025782386654003
-0.372,1320,-0.3106068958501512
-0.386,1321,-0.41093474782716666
-0.386,1322,-0.3444545896467377
-0.386,1323,-0.3744189297059282
-0.386,1324,-0.45185770527977304
-0.399,1325,-0.39383532252005343
-0.399,1326,-0.37867310951076305
-0.399,1327,-0.37992413598109326
-0.399,1328,-0.38195361268268163
-0.412,1329,-0.38582314971406395
-0.412,1330,-0.3480556440727298
-0.412,1331,-0.45714681357009196
-0.412,1332,-0.39083229083555016
-0.425,1333,-0.45743969106290544
-0.425,1334,-0.4918968497920245
-0.425,1335,-0.4146331874149967
-0.425,1336,-0.4021558190529623
-0.432,1337,-0.42476524829497
-0.432,1338,-0.4905904543136861
-0.432,1339,-0.4470193176754498
-0.432,1340,-0.3763348999838064
-0.445,1341,-0.38733326755257935
-0.445,1342,-0.4526044357574173
-0.445,1343,-0.5708762090981889
-0.445,1344,-0.4651738229091945
-0.455,1345,-0.502582110309499
-0.455,1346,-0.4964120706174898
-0.455,1347,-0.44068211002695673
-0.455,1348,-0.5007292485241183
-0.465,1349,-0.5020117407018466
-0.465,1350,-0.45571466833462065
-0.465,1351,-0.46845796803565243
-0.465,1352,-0.48495942012196924
-0.478,1353,-0.41355437896011815
-0.478,1354,-0.4817563296943408
-0.478,1355,-0.40578411173803886
-0.478,1356,-0.421995335366988
-0.485,1357,-0.4564080652401225
-0.485,1358,-0.42895648305938144
-0.485,1359,-0.5346146595093353
-0.485,1360,-0.520986444214227
-0.495,1361,-0.3871838492810019
-0.495,1362,-0.46485014433607363
-0.495,1363,-0.48403102421631616
-0.495,1364,-0.4736219042597402
-0.501,1365,-0.5214376787693485
-0.501,1366,-0.48062817663703966
-0.501,1367,-0.5173974032439227
-0.501,1368,-0.5082834682517436
-0.511,1369,-0.4668712998430302
-0.511,1370,-0.5275816362793659
-0.511,1371,-0.506970673017118
-0.511,1372,-0.5096855350727264
-0.518,1373,-0.5107503097895997
-0.518,1374,-0.47015667262056604
-0.518,1375,-0.5604509131856997
-0.518,1376,-0.5262707922112851
-0.528,1377,-0.5500541000049031
-0.528,1378,-0.5710766070263243
-0.528,1379,-0.5502038849057314
-0.528,1380,-0.47122699600283224
-0.534,1381,-0.5072641545487413
-0.534,1382,-0.5694207933369241
-0.534,1383,-0.49580857829835584
-0.534,1384,-0.5220750882577299
-0.541,1385,-0.5112507507187469
-0.541,1386,-0.5095365736200327
-0.541,1387,-0.5289444248997971
-0.541,1388,-0.5960558544560345
-0.544,1389,-0.5144221024260527
-0.544,1390,-0.5056960457403563
-0.544,1391,-0.5510165424551301
-0.544,1392,-0.4529213691943957
-0.558,1393,-0.559787901927433
-0.558,1394,-0.569081239153943
-0.558,1395,-0.5522619416120372
-0.558,1396,-0.6018728688995352
-0.565,1397,-0.5611495985751241
-0.565,1398,-0.49905998859773243
-0.565,1399,-0.5624254280682415
-0.565,1400,-0.5512074146054815
-0.572,1401,-0.5730911557492528
-0.572,1402,-0.5082805576417432
-0.572,1403,-0.6003153072151763
-0.572,1404,-0.5808976081839238
-0.578,1405,-0.5744315611940518
-0.578,1406,-0.5507054062356794
-0.578,1407,-0.6521096363993678
-0.578,1408,-0.587003884355991
-0.585,1409,-0.6145704098649477
-0.585,1410,-0.6312947108809485
-0.585,1411,-0.5211283699178212
-0.585,1412,-0.5324409890883174
-0.591,1413,-0.5881692901482634
-0.591,1414,-0.5786473513303122
-0.591,1415,-0.5743194022731176
-0.591,1416,-0.49884048696785716
-0.595,1417,-0.5910566437480302
-0.595,1418,-0.5951249900261172
-0.595,1419,-0.5668133069392431
-0.595,1420,-0.6192466269666156
-0.598,1421,-0.5838791203860989
-0.598,1422,-0.5785055604919261
-0.598,1423,-0.5253828082539602
-0.598,1424,-0.5982692215250806
-0.598,1425,-0.6122324994265046
-0.598,1426,-0.5603714835206106
-0.598,1427,-0.6202149565005718
-0.598,1428,-0.5890922341410021
-0.598,1429,-0.6292562420075939
-0.598,1430,-0.5922444296018191
-0.598,1431,-0.5800650505865983
-0.598,1432,-0.5308471463141217
-0.591,1433,-0.5645869209136388
-0.591,1434,-0.5101451987628443
-0.591,1435,-0.566065044311092
-0.591,1436,-0.5606907176196873
-0.581,1437,-0.5541071445413831
-0.581,1438,-0.5312360085606896
-0.581,1439,-0.5621527453114153
-0.581,1440,-0.5424674460044374
-0.561,1441,-0.6095775068025413
-0.561,1442,-0.5772552497719381
-0.561,1443,-0.5630085993952574
-0.561,1444,-0.5281469024908362
-0.538,1445,-0.5858776489057556
-0.538,1446,-0.5593516690860918
-0.538,1447,-0.5207326483521625
-0.538,1448,-0.5027018282847837
-0.505,1449,-0.5127390733368131
-0.505,1450,-0.4847912968168809
-0.505,1451,-0.50592528306894
-0.505,1452,-0.48624148148138363
-0.462,1453,-0.47719153454436136
-0.462,1454,-0.41998642924396645
-0.462,1455,-0.48883258329084167
-0.462,1456,-0.5247749237605017
-0.408,1457,-0.4488729960609812
-0.408,1458,-0.4538691176851045
-0.408,1459,-0.39745442539979
-0.408,1460,-0.4067467198944491
-0.349,1461,-0.38316185847614526
-0.349,1462,-0.33281654775645614
-0.349,1463,-0.4094261020176833
-0.349,1464,-0.33308836177565804
-0.282,1465,-0.2904763797209851
-0.282,1466,-0.24137810075916202
-0.282,1467,-0.2220009728323561
-0.282,1468,-0.29106212223139505
-0.209,1469,-0.1257902334585713
-0.209,1470,-0.14771757372280425
-0.209,1471,-0.220155731616185
-0.209,1472,-0.18445575373808784
-0.137,1473,-0.1906348404774309
-0.137,1474,-0.19242068004266188
-0.137,1475,-0.1721922638271304
-0.137,1476,-0.06527520063214767
-0.06,1477,-0.009566854970503642
-0.06,1478,-0.06344869248114789
-0.06,1479,-0.03746011505768276
-0.06,1480,-0.057229549596091195
0.01,1481,0.003326569800134312
0.01,1482,0.04741231097472545
0.01,1483,0.0035615034656951887
0.01,1484,0.03890278686816065
0.073,1485,0.06155785699366038
0.073,1486,0.045251023976643545
0.073,1487,0.06617139921837012
0.073,1488,0.10222138942363153
0.133,1489,0.14741041898681567
0.133,1490,0.08889213974488291
0.133,1491,0.1307087454915382
0.133,1492,0.05898123751625384
0.189,1493,0.1807039600031107
0.189,1494,0.15194767540393556
0.189,1495,0.22001401051002592
0.189,1496,0.23774251175492028
0.229,1497,0.24121625375616107
0.229,1498,0.24999218733749612
0.229,1499,0.19361704954363052
0.229,1500,0.20930065866321168
0.262,1501,0.32845173967422614
0.262,1502,0.26295912639948765
0.262,1503,0.3067200969390532
0.262,1504,0.22976609892910266
0.299,1505,0.24624208479206222
0.299,1506,0.3337727903762565
0.299,1507,0.283044016387219
0.299,1508,0.3124743457345145
0.316,1509,0.3493104308475772
0.316,1510,0.3188137646693821
0.316,1511,0.3142667869457963
0.316,1512,0.3427791210145226
0.323,1513,0.37894459989144563
0.323,1514,0.29071612892790577
0.323,1515,0.3372102885681625
0.323,1516,0.2600323653450554
0.326,1517,0.3347363610832864
0.326,1518,0.2268785853438483
0.326,1519,0.32928854467004287
0.326,1520,0.28592404114353115
0.312,1521,0.2649830745534746
0.312,1522,0.2722655028160374
0.312,1523,0.25379783595587
0.312,1524,0.32681791808584826
0.295,1525,0.284759783479275
0.295,1526,0.32317226579313413
0.295,1527,0.23325179697569315
0.295,1528,0.3420202235840206
0.279,1529,0.27568362446343936
0.279,1530,0.26841847019731824
0.279,1531,0.27243844662511785
0.279,1532,0.29220113890101457
0.249,1533,0.2708749147021772
0.249,1534,0.24429328821315627
0.249,1535,0.2328446639033566
0.249,1536,0.26573680050113757
0.22,1537,0.23894599941464384
0.22,1538,0.15058656825131678
0.22,1539,0.19816735043929004
0.22,1540,0.2491337808886812
0.179,1541,0.21224653489095696
0.179,1542,0.17582998421453896
0.179,1543,0.2273848389202586
0.179,1544,0.17411389895465088
0.143,1545,0.2071755900963873
0.143,1546,0.09592743073688853
0.143,1547,0.1571108360161495
0.143,1548,0.15888633667384533
0.103,1549,0.13880812924111163
0.103,1550,0.17657515560595777
0.103,1551,0.1223414268905498
0.103,1552,0.1212539609142083
0.064,1553,0.0644986462716602
0.064,1554,0.07239116092236111
0.064,1555,0.06893117816065956
0.064,1556,0.13510058177039996
0.027,1557,0.03714515396173559
0.027,1558,0.054139947745888914
0.027,1559,-0.006848533033998138
0.027,1560,0.07191800648872552
-0.017,1561,0.030845691825497408
-0.017,1562,-0.008878705643811687
-0.017,1563,-0.026029657272684033
-0.017,1564,-0.0016111900472088256
-0.05,1565,-0.09718222371384982
-0.05,1566,-0.07235339909456621
-0.05,1567,-0.054593009145211924
-0.05,1568,-0.006961923954420524
-0.086,1569,-0.062115123661733704
-0.086,1570,-0.14425656049822339
-0.086,1571,-0.0914098472179543
-0.086,1572,-0.08981570576979166
-0.116,1573,-0.16453523808473913
-0.116,1574,-0.08767334991621371
-0.116,1575,-0.011784669840435899
-0.116,1576,-0.14736697748051678
-0.142,1577,-0.19235347860908159
-0.142,1578,-0.12222566623971334
-0.142,1579,-0.10554607669485008
-0.142,1580,-0.10461753080843667
-0.166,1581,-0.13451940693753914
-0.166,1582,-0.20113867234433477
-0.166,1583,-0.21036826948505274
-0.166,1584,-0.1930150127758699
-0.189,1585,-0.20124885635321255
-0.189,1586,-0.16481795014055228
-0.189,1587,-0.19692616226722767
-0.189,1588,-0.20001844341632904
-0.203,1589,-0.18820886958705949
-0.203,1590,-0.16317643669616488
-0.203,1591,-0.1897238120328293
-0.203,1592,-0.3007302902913003
-0.219,1593,-0.23386947902694663
-0.219,1594,-0.2182700531229929
-0.219,1595,-0.1840891607403854
-0.219,1596,-0.2708571560270135
-0.232,1597,-0.25032850431559606
-0.232,1598,-0.33849285663056
-0.232,1599,-0.26293473223060615
-0.232,1600,-0.22224796485230144
-0.249,1601,-0.2537792701143212
-0.249,1602,-0.21789221396327527
-0.249,1603,-0.18387132547339607
-0.249,1604,-0.25027462857589095
-0.259,1605,-0.28839598356507173
-0.259,1606,-0.28389452054517655
-0.259,1607,-0.25366236214187354
-0.259,1608,-0.3134576426466475
-0.272,1609,-0.254471555857166
-0.272,1610,-0.25954304139525225
-0.272,1611,-0.2938627501507911
-0.272,1612,-0.24569426390870244
-0.282,1613,-0.31396372804023676
-0.282,1614,-0.29818178501579634
-0.282,1615,-0.29588594721311484
-0.282,1616,-0.24598513713753645
-0.292,1617,-0.2876512900068447
-0.292,1618,-0.269593271680016
-0.292,1619,-0.2758977301011332
-0.292,1620,-0.23692340630132278
-0.305,1621,-0.30708769468957536
-0.305,1622,-0.3336208378442682
-0.305,1623,-0.23943827510410404
-0.305,1624,-0.31804647852649515
-0.315,1625,-0.31587562760490384
-0.315,1626,-0.2652532502765582
-0.315,1627,-0.32097883292317114
-0.315,1628,-0.342205480212979
-0.325,1629,-0.33232463606288193
-0.325,1630,-0.3226685143042855
-0.325,1631,-0.46603027071272374
-0.325,1632,-0.33932945093090955
-0.339,1633,-0.3714538487259521
-0.339,1634,-0.3265952691276773
-0.339,1635,-0.3092792284767818
-0.339,1636,-0.39276377565002224
-0.348,1637,-0.33141355030729797
-0.348,1638,-0.3934583568407863
-0.348,1639,-0.3016148120750512
-0.348,1640,-0.3163719502230008
-0.358,1641,-0.37439079992269164
-0.358,1642,-0.35369465719262777
-0.358,1643,-0.3747432882369589
-0.358,1644,-0.36113467922671594
-0.365,1645,-0.39699055308740916
-0.365,1646,-0.3697357704281856
-0.365,1647,-0.3792169503870687
-0.365,1648,-0.34149209986254864
-0.375,1649,-0.41590525809777723
-0.375,1650,-0.32539835291421604
-0.375,1651,-0.4299135505270781
-0.375,1652,-0.4191856504007885
-0.385,1653,-0.4166575807155996
-0.385,1654,-0.3703259190714864
-0.385,1655,-0.36764085115462775
-0.385,1656,-0.36648475541484843
-0.395,1657,-0.4814292167434273
-0.395,1658,-0.42569125172815037
-0.395,1659,-0.3940704697719201
-0.395,1660,-0.43580792457004075
-0.402,1661,-0.4078584830232518
-0.402,1662,-0.46136157626764024
-0.402,1663,-0.44518947051716784
-0.402,1664,-0.4419159217104833
-0.411,1665,-0.34698342015803374
-0.411,1666,-0.45168136921173113
