PPG,Serial_No,noise_ppg
-0.035,857,0.023352553015853893
-0.035,858,-0.07866528231639908
-0.035,859,-0.022528564358592518
-0.035,860,-0.05251450090195889
-0.068,861,-0.07098574188099731
-0.068,862,-0.08750308753269496
-0.068,863,-0.04472021072468697
-0.068,864,-0.07309526008094529
-0.083,865,-0.07059105699776826
-0.083,866,-0.12116035991931451
-0.083,867,-0.05077731606575358
-0.083,868,-0.13283558129245587
-0.111,869,-0.1275246933080614
-0.111,870,-0.10851740807691175
-0.111,871,-0.125135724269482
-0.111,872,-0.06933021185729907
-0.127,873,-0.14434439624195952
-0.127,874,-0.1166914830264871
-0.127,875,-0.1671275978441398
-0.127,876,-0.15193245134234226
-0.15,877,-0.11999181915659196
-0.15,878,-0.14472468227300772
-0.15,879,-0.10872094028645363
-0.15,880,-0.11823060704481894
-0.159,881,-0.15363054151762276
-0.159,882,-0.13382131934029518
-0.159,883,-0.18985957612604665
-0.159,884,-0.1969599855247658
-0.171,885,-0.17127067000046992
-0.171,886,-0.1811512978180926
-0.171,887,-0.26277361006799277
-0.171,888,-0.17632629835205157
-0.182,889,-0.1749438115118073
-0.182,890,-0.1737567554670764
-0.182,891,-0.18008939099772805
-0.182,892,-0.16933270010352938
-0.195,893,-0.18767390725405608
-0.195,894,-0.21829185939456347
-0.195,895,-0.23004478119988223
-0.195,896,-0.2172562764629877
-0.202,897,-0.13576655900004853
-0.202,898,-0.22489160495058505
-0.202,899,-0.1721217742001836
-0.202,900,-0.12887106186601366
-0.21,901,-0.23363728198683237
-0.21,902,-0.2238261092673221
-0.21,903,-0.20703647473790776
-0.21,904,-0.230067343879483
-0.222,905,-0.25686344131852323
-0.222,906,-0.2089882609405975
-0.222,907,-0.2281771881814528
-0.222,908,-0.21443676256300556
-0.226,909,-0.18999965942825706
-0.226,910,-0.25902062275868076
-0.226,911,-0.2361242048709613
-0.226,912,-0.1743010812632678
-0.234,913,-0.20002256904481563
-0.234,914,-0.2448620726088161
-0.234,915,-0.17215427601598882
-0.234,916,-0.2252977249104382
-0.246,917,-0.2502757332856766
-0.246,918,-0.25231460125650207
-0.246,919,-0.2961961085132576
-0.246,920,-0.22991467026870138
-0.25,921,-0.22832164309888459
-0.25,922,-0.26742227227499016
-0.25,923,-0.20876785855770066
-0.25,924,-0.274216589195115
-0.258,925,-0.2931309947838504
-0.258,926,-0.29449414826532194
-0.258,927,-0.3039767571853986
-0.258,928,-0.23699359171590184
-0.266,929,-0.30170845331759666
-0.266,930,-0.2133399836461461
-0.266,931,-0.2546631099482239
-0.266,932,-0.24921920117705523
-0.278,933,-0.2466162672958311
-0.278,934,-0.2992291194706242
-0.278,935,-0.2384647537462361
-0.278,936,-0.30664525207753857
-0.281,937,-0.2662639614541746
-0.281,938,-0.3353501659038541
-0.281,939,-0.31260907181536607
-0.281,940,-0.28225624003783195
-0.293,941,-0.3555630982516623
-0.293,942,-0.29965939156620175
-0.293,943,-0.298832141446391
-0.293,944,-0.2892233921880962
-0.301,945,-0.3100687915559403
-0.301,946,-0.28304718312848903
-0.301,947,-0.26132389601311184
-0.301,948,-0.30877466360890904
-0.309,949,-0.2945819003385689
-0.309,950,-0.35494906930595405
-0.309,951,-0.346371199209325
-0.309,952,-0.3357921848188613
-0.318,953,-0.2873963186668686
-0.318,954,-0.3098111404803494
-0.318,955,-0.38010708581543895
-0.318,956,-0.3464996991585695
-0.333,957,-0.3110109832605997
-0.333,958,-0.29864359197170254
-0.333,959,-0.3531181351071632
-0.333,960,-0.3208911024235177
-0.341,961,-0.35606501972788973
-0.341,962,-0.35145151560579674
-0.341,963,-0.3024434675826561
-0.341,964,-0.3170006885291482
-0.349,965,-0.3994226276295622
-0.349,966,-0.31026354323798677
-0.349,967,-0.34861469965780406
-0.349,968,-0.2724682027443461
-0.361,969,-0.38852873764467005
-0.361,970,-0.2997994240822547
-0.361,971,-0.3687896599980593
-0.361,972,-0.3510202938686545
-0.369,973,-0.35945651444507604
-0.369,974,-0.37590931927721055
-0.369,975,-0.3404576797403991
-0.369,976,-0.37227007834536036
-0.381,977,-0.39163568932178966
-0.381,978,-0.3778229320420048
-0.381,979,-0.38262172636537733
-0.381,980,-0.40693153203037313
-0.385,981,-0.38534019118303836
-0.385,982,-0.38256093198828983
-0.385,983,-0.3956930150572574
-0.385,984,-0.4224745462570697
-0.393,985,-0.39040860320424997
-0.393,986,-0.3942507211682726
-0.393,987,-0.3766241783536508
-0.393,988,-0.3459566838207281
-0.405,989,-0.37453517969989997
-0.405,990,-0.4356242913001922
-0.405,991,-0.40238957158026994
-0.405,992,-0.38599218700256255
-0.416,993,-0.40562118303150213
-0.416,994,-0.41703887008598944
-0.416,995,-0.45282584430624373
-0.416,996,-0.3947921820445208
-0.42,997,-0.4505397158234815
-0.42,998,-0.49210893099891134
-0.42,999,-0.4294300494660003
-0.42,1000,-0.4852780477990569
-0.432,1001,-0.4317109548284436
-0.432,1002,-0.44640267648805004
-0.432,1003,-0.4026901705988911
-0.432,1004,-0.4600898403690353
-0.441,1005,-0.4243261059655563
-0.441,1006,-0.45296961040192996
-0.441,1007,-0.4295510887266761
-0.441,1008,-0.39412982263911767
-0.449,1009,-0.4678007909913214
-0.449,1010,-0.45558997567128035
-0.449,1011,-0.4424509083010937
-0.449,1012,-0.44650657107931874
-0.452,1013,-0.445210203424988
-0.452,1014,-0.4563833596622575
-0.452,1015,-0.41022327981626805
-0.452,1016,-0.400500366751534
-0.46,1017,-0.543039330821555
-0.46,1018,-0.4317195301625274
-0.46,1019,-0.4692039827433887
-0.46,1020,-0.43563029340885795
-0.468,1021,-0.36609221907270056
-0.468,1022,-0.5486121268834605
-0.468,1023,-0.5101643654938386
-0.468,1024,-0.44413758234450657
-0.472,1025,-0.4422404541916688
-0.472,1026,-0.4903082621364432
-0.472,1027,-0.5298203724317126
-0.472,1028,-0.4784075928639095
-0.476,1029,-0.4022078914030038
-0.476,1030,-0.46972958305485857
-0.476,1031,-0.4307781316638407
-0.476,1032,-0.5070217921359333
-0.476,1033,-0.47271906788105433
-0.476,1034,-0.4801312607253772
-0.476,1035,-0.5061065154260677
-0.476,1036,-0.48817378169018527
-0.476,1037,-0.412497576127307
-0.476,1038,-0.5197093132108536
-0.476,1039,-0.4783199299427448
-0.476,1040,-0.5137536938193888
-0.472,1041,-0.4526495031364754
-0.472,1042,-0.48608412844340054
-0.472,1043,-0.4954593084790466
-0.472,1044,-0.4744570748014831
-0.472,1045,-0.45812591514570195
-0.472,1046,-0.4413255377375477
-0.472,1047,-0.4317339810136187
-0.472,1048,-0.41271385986475356
-0.46,1049,-0.4608988333183586
-0.46,1050,-0.4899342578710391
-0.46,1051,-0.48374034163561547
-0.46,1052,-0.4480915568878241
-0.449,1053,-0.4139837661991283
-0.449,1054,-0.4091046957479603
-0.449,1055,-0.40111174919792203
-0.449,1056,-0.4697332215509215
-0.42,1057,-0.45734339631507337
-0.42,1058,-0.4580949882035248
-0.42,1059,-0.39234800536032916
-0.42,1060,-0.39264357144308
-0.393,1061,-0.4022016427949051
-0.393,1062,-0.40528912378750304
-0.393,1063,-0.4325206915183667
-0.393,1064,-0.3948140133696714
-0.341,1065,-0.35060714549158883
-0.341,1066,-0.3930844170480865
-0.341,1067,-0.32663600201692117
-0.341,1068,-0.3655113513925028
-0.293,1069,-0.2625508473690467
-0.293,1070,-0.2724703892302981
-0.293,1071,-0.24712524665231736
-0.293,1072,-0.2701910879716651
-0.226,1073,-0.25505092487338477
-0.226,1074,-0.2822938534371111
-0.226,1075,-0.21072402506689464
-0.226,1076,-0.24697694034360607
-0.15,1077,-0.1523605110094348
-0.15,1078,-0.0837644563418407
-0.15,1079,-0.12209320866093035
-0.15,1080,-0.15213658872099023
-0.071,1081,-0.08020879787474848
-0.071,1082,-0.09694703981520733
-0.071,1083,-0.08212726685892205
-0.071,1084,-0.08478742663454597
0.008,1085,0.03621083838313812
0.008,1086,-0.03514401748882773
0.008,1087,0.02288277279969092
0.008,1088,-0.07272131356804964
0.096,1089,0.0833322398378747
0.096,1090,0.09543503046057686
0.096,1091,0.06917856605721713
0.096,1092,0.05998768838903049
0.183,1093,0.21141111693691275
0.183,1094,0.26584712231237917
0.183,1095,0.19636565372524117
0.183,1096,0.21713617043802771
0.258,1097,0.2681087431352068
0.258,1098,0.199981877010699
0.258,1099,0.2449787498513845
0.258,1100,0.23354284217588867
0.326,1101,0.4002681390981727
0.326,1102,0.3170315485259722
0.326,1103,0.30111986856279277
0.326,1104,0.2903555639559246
0.385,1105,0.34969117496119095
0.385,1106,0.3672863709563492
0.385,1107,0.38146402668915924
0.385,1108,0.3777219341636442
0.441,1109,0.45754634575721226
0.441,1110,0.4400492687276565
0.441,1111,0.43649096017848554
0.441,1112,0.4047541113828052
0.48,1113,0.4973015409729179
0.48,1114,0.42104727493920047
0.48,1115,0.48148739640551114
0.48,1116,0.49506179068536454
0.512,1117,0.4541216697436486
0.512,1118,0.48539484502695557
0.512,1119,0.5268713879673496
0.512,1120,0.5329704994179829
0.543,1121,0.595482080087416
0.543,1122,0.5383001678031342
0.543,1123,0.5064322726096345
0.543,1124,0.5023751110691203
0.559,1125,0.5051556823148506
0.559,1126,0.5826535431464218
0.559,1127,0.5644664094127062
0.559,1128,0.5965737588962766
0.559,1129,0.5878527885618487
0.559,1130,0.5405381076480875
0.559,1131,0.5413930877374679
0.559,1132,0.5609653286820695
0.547,1133,0.5280351620361224
0.547,1134,0.46997787504710553
0.547,1135,0.5057845415005957
0.547,1136,0.5383354939874218
0.531,1137,0.5478543212774362
0.531,1138,0.5141343484850397
0.531,1139,0.5726844403211392
0.531,1140,0.5098952096488593
0.512,1141,0.5030938983097871
0.512,1142,0.5284721621883414
0.512,1143,0.5117718199010172
0.512,1144,0.5182657601119138
0.476,1145,0.4537596980104363
0.476,1146,0.4320744687779746
0.476,1147,0.5250989285892399
0.476,1148,0.44986001267769926
0.445,1149,0.47573962628519806
0.445,1150,0.41602143966846816
0.445,1151,0.49370688033554627
0.445,1152,0.40598697307386356
0.401,1153,0.4074649891089152
0.401,1154,0.39513530331177926
0.401,1155,0.41290574336860686
0.401,1156,0.35828388139259093
0.357,1157,0.31185783810588935
0.357,1158,0.316920697124888
0.357,1159,0.3209788364321809
0.357,1160,0.38515974884904364
0.309,1161,0.3268601143096025
0.309,1162,0.35599501298912795
0.309,1163,0.29745317292350126
0.309,1164,0.27723232375662293
0.258,1165,0.28099190347079406
0.258,1166,0.22536816425293957
0.258,1167,0.26348897509481495
0.258,1168,0.2676609782734633
0.214,1169,0.1502979942192452
0.214,1170,0.24505104881768547
0.214,1171,0.1773827413369597
0.214,1172,0.18301643051851568
0.167,1173,0.19430605629685307
0.167,1174,0.16930914798310262
0.167,1175,0.1885745650592764
0.167,1176,0.12776361324902796
0.123,1177,0.16262336715644815
0.123,1178,0.15255165676585253
0.123,1179,0.032272199731436135
0.123,1180,0.06654046210049495
0.083,1181,0.020675842979620968
0.083,1182,0.06414829261293784
0.083,1183,0.08147989868492557
0.083,1184,0.06706810781645692
0.048,1185,0.030412517986729524
0.048,1186,0.0029711679751049935
0.048,1187,0.028566004003354066
0.048,1188,-0.010071412543248129
0.019,1189,-0.01638724553253314
0.019,1190,-0.004679386026034276
0.019,1191,0.04367425875415755
0.019,1192,0.06395231009285245
-0.012,1193,-0.04395924904229448
-0.012,1194,0.015101508037485296
-0.012,1195,0.007372416595533771
-0.012,1196,0.027202460521533047
-0.036,1197,-0.05182072254700633
-0.036,1198,-0.07327067634287779
-0.036,1199,-0.045535841979490364
-0.036,1200,-0.05962155250148013
-0.052,1201,-0.08013444482085769
-0.052,1202,-0.06310897696978325
-0.052,1203,-0.031052415541575066
-0.052,1204,-0.0066608934922998755
-0.071,1205,-0.0569804234728541
-0.071,1206,-0.023584206490744344
-0.071,1207,-0.03744865696252611
-0.071,1208,-0.010478386528960083
-0.091,1209,-0.08280308653723832
-0.091,1210,-0.0736810775874617
-0.091,1211,-0.1503680309156063
-0.091,1212,-0.10570172885110744
-0.103,1213,-0.09838357729470876
-0.103,1214,-0.13549174815199916
-0.103,1215,-0.11829008534446275
-0.103,1216,-0.10252109150950436
-0.116,1217,-0.05748796744160608
-0.116,1218,-0.07020611253476766
-0.116,1219,-0.11144153583129499
-0.116,1220,-0.08623888856729016
-0.127,1221,-0.07833370921836647
-0.127,1222,-0.11104909412840688
-0.127,1223,-0.08723664648900119
-0.127,1224,-0.12306367340105853
-0.135,1225,-0.17167741289293215
-0.135,1226,-0.1164674285258537
-0.135,1227,-0.14227418157688188
-0.135,1228,-0.06683378855231785
-0.147,1229,-0.10931953803764899
-0.147,1230,-0.14506691462949853
-0.147,1231,-0.15018166015020828
-0.147,1232,-0.16264856260900049
-0.163,1233,-0.20029251503280346
-0.163,1234,-0.12547657066950307
-0.163,1235,-0.21639340840569177
-0.163,1236,-0.1931495159822423
-0.171,1237,-0.18648416784196403
-0.171,1238,-0.129342116143497
-0.171,1239,-0.18147676816202657
-0.171,1240,-0.19265005881886596
-0.191,1241,-0.24513011106062715
-0.191,1242,-0.23090750856117637
-0.191,1243,-0.18946113826287983
-0.191,1244,-0.1674119924447884
-0.203,1245,-0.2052960459697753
-0.203,1246,-0.21393587790076093
-0.203,1247,-0.21441149957733882
-0.203,1248,-0.21551989663583496
-0.214,1249,-0.16118963027962468
-0.214,1250,-0.20620967785057984
-0.214,1251,-0.11806092176275208
-0.214,1252,-0.2589587803225428
-0.231,1253,-0.2494504461881407
-0.231,1254,-0.22052834958995568
-0.231,1255,-0.21450357085409222
-0.231,1256,-0.25882924239939337
-0.242,1257,-0.28105599683542487
-0.242,1258,-0.23330443254601185
-0.242,1259,-0.2176635851918583
-0.242,1260,-0.2497993318463704
-0.254,1261,-0.3028829018733797
-0.254,1262,-0.2708825706086874
-0.254,1263,-0.2630524644185853
-0.254,1264,-0.2743020988220085
-0.262,1265,-0.31601170909082826
-0.262,1266,-0.27910939557584724
-0.262,1267,-0.24301590236908674
-0.262,1268,-0.2448083712655342
-0.282,1269,-0.23518419308298597
-0.282,1270,-0.33788830508173223
-0.282,1271,-0.30391036552013595
-0.282,1272,-0.29975629094094497
-0.29,1273,-0.2795720296877407
-0.29,1274,-0.27111354160061374
-0.29,1275,-0.34805699238930443
-0.29,1276,-0.3210773295817047
-0.302,1277,-0.28883288467682355
-0.302,1278,-0.2673767826730588
-0.302,1279,-0.24303986829118093
-0.302,1280,-0.282092684225669
-0.309,1281,-0.25425055813718206
-0.309,1282,-0.2890128052585324
-0.309,1283,-0.3160343860399768
-0.309,1284,-0.31247203399349005
-0.322,1285,-0.3519284474250279
-0.322,1286,-0.33013731395566936
-0.322,1287,-0.28513388519112987
-0.322,1288,-0.3292725860446815
-0.33,1289,-0.40097475474790367
-0.33,1290,-0.2977191694409016
-0.33,1291,-0.33482615002637794
-0.33,1292,-0.3440382272496223
-0.345,1293,-0.3530254834487606
-0.345,1294,-0.3284901778246162
-0.345,1295,-0.33359429088638576
-0.345,1296,-0.3792325321865084
-0.353,1297,-0.39233154374686063
-0.353,1298,-0.3972776297211603
-0.353,1299,-0.394445475093746
-0.353,1300,-0.3598072426585029
-0.361,1301,-0.2853582938821922
-0.361,1302,-0.43685410310319595
-0.361,1303,-0.3443777623656582
-0.361,1304,-0.3334926317156583
-0.373,1305,-0.4126783116458457
-0.373,1306,-0.3953013760981655
-0.373,1307,-0.386215088582299
-0.373,1308,-0.3200299756491703
-0.385,1309,-0.36780832458787927
-0.385,1310,-0.3055822679255903
-0.385,1311,-0.4034501707787978
-0.385,1312,-0.3615969236982644
-0.389,1313,-0.40271103962708815
-0.389,1314,-0.36579513353345827
-0.389,1315,-0.34590526377036956
-0.389,1316,-0.39078708309231774
-0.401,1317,-0.38461000103462994
-0.401,1318,-0.3814203429681363
-0.401,1319,-0.4276302169932652
-0.401,1320,-0.45111311498066614
-0.409,1321,-0.36652287963875224
-0.409,1322,-0.4081716952307868
-0.409,1323,-0.42469193960019125
-0.409,1324,-0.38061961440833636
-0.425,1325,-0.41085278633595623
-0.425,1326,-0.4169365662724004
-0.425,1327,-0.43920290851736193
-0.425,1328,-0.4473994879943933
-0.429,1329,-0.46294298374203746
-0.429,1330,-0.4322700167133279
-0.429,1331,-0.3941201814196769
-0.429,1332,-0.4478863628052311
-0.445,1333,-0.4182052947300909
-0.445,1334,-0.5260263527238029
-0.445,1335,-0.3945736345867897
-0.445,1336,-0.40562082544809985
-0.449,1337,-0.5019978095019778
-0.449,1338,-0.42848284081240406
-0.449,1339,-0.46601282880154304
-0.449,1340,-0.4365190154136954
-0.461,1341,-0.5092490342383427
-0.461,1342,-0.397969117014046
-0.461,1343,-0.45796540002719255
-0.461,1344,-0.4761115869964805
-0.469,1345,-0.48761346294169
-0.469,1346,-0.5180272464053483
-0.469,1347,-0.4703853942297334
-0.469,1348,-0.5045280710778317
-0.472,1349,-0.42068800666171646
-0.472,1350,-0.4964311037080045
-0.472,1351,-0.4575846639322052
-0.472,1352,-0.5050715064267569
-0.476,1353,-0.4897510474021708
-0.476,1354,-0.4613012224092731
-0.476,1355,-0.4832519380077687
-0.476,1356,-0.47683745969575597
-0.484,1357,-0.4861701923797605
-0.484,1358,-0.5037802816232989
-0.484,1359,-0.5112581600175587
-0.484,1360,-0.44970149651284175
-0.488,1361,-0.41487816779646447
-0.488,1362,-0.5007283534715584
-0.488,1363,-0.47510704433687945
-0.488,1364,-0.4675742710395563
-0.492,1365,-0.4857807067929305
-0.492,1366,-0.5527111403881504
-0.492,1367,-0.5109412647320655
-0.492,1368,-0.48036237213557376
-0.488,1369,-0.4522448467144053
-0.488,1370,-0.4981768373721621
-0.488,1371,-0.47887357350082155
-0.488,1372,-0.5094202996007151
-0.48,1373,-0.40013101983836047
-0.48,1374,-0.5191028036318598
-0.48,1375,-0.4294903212169847
-0.48,1376,-0.4696873339987291
-0.48,1377,-0.4358210779623969
-0.48,1378,-0.4523276087271676
-0.48,1379,-0.5654843882682566
-0.48,1380,-0.4952600078642047
-0.46,1381,-0.48659675113459794
-0.46,1382,-0.44300397160440913
-0.46,1383,-0.46771094931208
-0.46,1384,-0.4324349426499578
-0.432,1385,-0.4173855533366346
-0.432,1386,-0.47407316683613526
-0.432,1387,-0.4574948574621629
-0.432,1388,-0.4215865304551275
-0.404,1389,-0.34916507884358094
-0.404,1390,-0.3738430878210366
-0.404,1391,-0.3830517588902278
-0.404,1392,-0.36971818320498695
-0.36,1393,-0.31802836737480117
-0.36,1394,-0.34061554125788246
-0.36,1395,-0.3848353764329366
-0.36,1396,-0.3530676905764004
-0.304,1397,-0.3220673810928347
-0.304,1398,-0.29802071951970344
-0.304,1399,-0.2649339297292191
-0.304,1400,-0.2996298628386052
-0.24,1401,-0.24407795617131917
-0.24,1402,-0.2413241893871496
-0.24,1403,-0.2625874750340567
-0.24,1404,-0.2708929115536299
-0.164,1405,-0.14109075023964732
-0.164,1406,-0.14763143823792757
-0.164,1407,-0.18393145670275735
-0.164,1408,-0.14960693658128657
-0.088,1409,-0.0715858405048127
-0.088,1410,-0.12455941267269005
-0.088,1411,-0.0761952757165853
-0.088,1412,-0.10074216850065931
-0.008,1413,0.0035665324178019847
-0.008,1414,0.0314280721679834
-0.008,1415,-0.048187096288256626
-0.008,1416,0.017311192950504622
0.072,1417,0.10219523586429542
0.072,1418,0.07877933112802912
0.072,1419,0.0994244685841301
0.072,1420,0.13343995568534234
0.152,1421,0.17133132752209487
0.152,1422,0.12693317229759776
0.152,1423,0.18655927270884737
0.152,1424,0.12197962726915253
0.228,1425,0.2438062304975376
0.228,1426,0.22269498813570757
0.228,1427,0.2847297343486972
0.228,1428,0.21646305818667733
0.292,1429,0.2618961000925137
0.292,1430,0.3626294587291631
0.292,1431,0.3544499829447888
0.292,1432,0.28201561693552546
0.352,1433,0.3382634240935255
0.352,1434,0.3250781639179567
0.352,1435,0.33306650631204565
0.352,1436,0.37582825938554815
0.4,1437,0.37013365078151383
0.4,1438,0.4051122930879281
0.4,1439,0.3567987290918345
0.4,1440,0.40229054546242726
0.44,1441,0.4924328862755376
0.44,1442,0.37928074818911167
0.44,1443,0.3871552812799028
0.44,1444,0.4969706079407591
0.472,1445,0.454623410321644
0.472,1446,0.46209855603256483
0.472,1447,0.5104823358600616
0.472,1448,0.42871280115367716
0.484,1449,0.4999211802644986
0.484,1450,0.42963417912993096
0.484,1451,0.48967905399028816
0.484,1452,0.41838622820821275
0.492,1453,0.4804590864243361
0.492,1454,0.45273724836379725
0.492,1455,0.508390594733975
0.492,1456,0.44725998600138067
0.488,1457,0.4535100190463508
0.488,1458,0.5243968130988691
0.488,1459,0.4923695274693769
0.488,1460,0.4775641893910477
0.48,1461,0.5030391604775207
0.48,1462,0.47572836575182753
0.48,1463,0.45179583308871024
0.48,1464,0.49112868507605456
0.46,1465,0.46874756028724057
0.46,1466,0.46653800956592884
0.46,1467,0.502700139029558
0.46,1468,0.4659855852419446
0.436,1469,0.4112394280761712
0.436,1470,0.3769697990083469
0.436,1471,0.41903382827911273
0.436,1472,0.42815679556744124
0.4,1473,0.3962955397631806
0.4,1474,0.32548723337038
0.4,1475,0.40558524156225506
0.4,1476,0.3988309036802882
0.36,1477,0.3616259689197687
0.36,1478,0.3527251823048657
0.36,1479,0.31690745039638246
0.36,1480,0.4252314654830745
0.312,1481,0.2860127169759741
0.312,1482,0.292485257164747
0.312,1483,0.24967983371740365
0.312,1484,0.26431478337783915
0.272,1485,0.25211351265194887
0.272,1486,0.22835389718252752
0.272,1487,0.27433002236746207
0.272,1488,0.19256324962297788
0.216,1489,0.27518568412963074
0.216,1490,0.2590304072962953
0.216,1491,0.22905075413767423
0.216,1492,0.17051041826607907
0.172,1493,0.16118064045759564
0.172,1494,0.17432212007144604
0.172,1495,0.16787284960042748
0.172,1496,0.11673412694317284
0.124,1497,0.11792778021411729
0.124,1498,0.14973845802144573
0.124,1499,0.09166626939079536
0.124,1500,0.14924658004451946
0.08,1501,0.07938430122789136
0.08,1502,0.14768849677962728
0.08,1503,0.10921140764873018
0.08,1504,0.10301601025849985
0.036,1505,0.053837606603700724
0.036,1506,0.0037026202307674644
0.036,1507,0.006005466767985426
0.036,1508,-0.02517426809638855
0.0,1509,-0.01463557107921181
0.0,1510,-0.007714936927008687
0.0,1511,0.03824000892953524
0.0,1512,0.0038023872660553396
-0.036,1513,0.036582094666928626
-0.036,1514,-0.06574741536406731
-0.036,1515,-0.12079865244688676
-0.036,1516,-0.05444077021678159
-0.072,1517,-0.09340312060762013
-0.072,1518,-0.10638842431539583
-0.072,1519,-0.08911036598426546
-0.072,1520,-0.09790741516527168
-0.096,1521,-0.07996048650519398
-0.096,1522,-0.11459285167130182
-0.096,1523,-0.08695154742489127
-0.096,1524,-0.06070344945362358
-0.12,1525,-0.15457708645851262
-0.12,1526,-0.06884525361590077
-0.12,1527,-0.16582731466902298
-0.12,1528,-0.17748475081585305
-0.14,1529,-0.12062150756192155
-0.14,1530,-0.16768578306780765
-0.14,1531,-0.16787580534459776
-0.14,1532,-0.12312830513684087
-0.156,1533,-0.1823476800760815
-0.156,1534,-0.12577837074937762
-0.156,1535,-0.24997094883142337
-0.156,1536,-0.22968931816382376
-0.176,1537,-0.2033690510463436
-0.176,1538,-0.2760885870166134
-0.176,1539,-0.19318444382114935
-0.176,1540,-0.17242279336474675
-0.184,1541,-0.23052210278842772
-0.184,1542,-0.2093845297525192
-0.184,1543,-0.15890237139574817
-0.184,1544,-0.24166894146169732
-0.2,1545,-0.17894550277265087
-0.2,1546,-0.25484337745227054
-0.2,1547,-0.1756168996877487
-0.2,1548,-0.20198374143281864
-0.212,1549,-0.19467959038037322
-0.212,1550,-0.22872275808483214
-0.212,1551,-0.1445729670763487
-0.212,1552,-0.17770573360032044
-0.22,1553,-0.24518288106225605
-0.22,1554,-0.2257504671295918
-0.22,1555,-0.25169214465909734
-0.22,1556,-0.23213737493867487
-0.236,1557,-0.2602120655182184
-0.236,1558,-0.24894347572419204
-0.236,1559,-0.22736700856341835
-0.236,1560,-0.26988666584156074
-0.244,1561,-0.21165490303743983
-0.244,1562,-0.22069580190133098
-0.244,1563,-0.2701518777995205
-0.244,1564,-0.272938150803779
-0.252,1565,-0.17286038526103498
-0.252,1566,-0.2331961436214217
-0.252,1567,-0.2253830774673766
-0.252,1568,-0.3206060926992576
-0.268,1569,-0.20170791606371427
-0.268,1570,-0.21388689857860024
-0.268,1571,-0.2168920745323705
-0.268,1572,-0.2844781234822514
-0.276,1573,-0.26898176784817707
-0.276,1574,-0.26854590030526226
-0.276,1575,-0.25723076322419935
-0.276,1576,-0.2742713146235535
-0.288,1577,-0.30978579739625717
-0.288,1578,-0.33482470983566415
-0.288,1579,-0.310036408156398
-0.288,1580,-0.29459603933089606
-0.3,1581,-0.25204676975013174
-0.3,1582,-0.36084670352430187
-0.3,1583,-0.25478755601513947
-0.3,1584,-0.2438958704499338
-0.312,1585,-0.3220728413925026
-0.312,1586,-0.3518753244205143
-0.312,1587,-0.3602787370756215
-0.312,1588,-0.269206539400971
-0.32,1589,-0.3196043648863025
-0.32,1590,-0.35325194815302563
-0.32,1591,-0.27613919134872456
-0.32,1592,-0.31833716346704877
-0.332,1593,-0.3798509853495241
-0.332,1594,-0.3524864048659648
-0.332,1595,-0.3256260592910035
-0.332,1596,-0.333004279517432
-0.344,1597,-0.3990066358844052
-0.344,1598,-0.3540148253609774
-0.344,1599,-0.36402837682810973
-0.344,1600,-0.33641312056735395
-0.356,1601,-0.3515754551183882
-0.356,1602,-0.37929808251363134
-0.356,1603,-0.3368922655735066
-0.356,1604,-0.33386870080859243
-0.364,1605,-0.32575046578895933
-0.364,1606,-0.3764282843068479
-0.364,1607,-0.4117524501196728
-0.364,1608,-0.42691386630645195
-0.376,1609,-0.40285489649661294
-0.376,1610,-0.403486479955515
-0.376,1611,-0.45285755844613274
-0.376,1612,-0.3649623469015855
-0.384,1613,-0.391150931659961
-0.384,1614,-0.3588854490025262
-0.384,1615,-0.3886843799561514
-0.384,1616,-0.35284638822163955
-0.4,1617,-0.3625429432741171
-0.4,1618,-0.4146817188599831
-0.4,1619,-0.38771256879590055
-0.4,1620,-0.34536436809637894
-0.412,1621,-0.44779410508404943
-0.412,1622,-0.3743697110548958
-0.412,1623,-0.3821265416821227
-0.412,1624,-0.4235546020484488
-0.424,1625,-0.45284303358002326
-0.424,1626,-0.43287201274174025
-0.424,1627,-0.42505914387127686
-0.424,1628,-0.47716068179356586
-0.428,1629,-0.42157492142577746
-0.428,1630,-0.39680426758761755
-0.428,1631,-0.4385598822520888
-0.428,1632,-0.4415880409417251
-0.431,1633,-0.40581748481361535
-0.431,1634,-0.4890363870983151
-0.431,1635,-0.4533097828222544
-0.431,1636,-0.3843855548602316
-0.44,1637,-0.46637017080298626
-0.44,1638,-0.45307489792416483
-0.44,1639,-0.454887179296783
-0.44,1640,-0.4887778003140794
-0.452,1641,-0.4323811538431895
-0.452,1642,-0.42949621409768207
-0.452,1643,-0.4481542313227085
-0.452,1644,-0.40341743064491653
-0.456,1645,-0.477662968579074
-0.456,1646,-0.5049377619051637
-0.456,1647,-0.43272394278891513
-0.456,1648,-0.450447659365523
-0.468,1649,-0.4761241663584176
-0.468,1650,-0.476395203658201
-0.468,1651,-0.5006931006030396
-0.468,1652,-0.4095501325390787
-0.471,1653,-0.524408455945204
-0.471,1654,-0.5085468513122949
-0.471,1655,-0.48858178581358325
-0.471,1656,-0.49484170809082034
-0.479,1657,-0.4543568246585402
-0.479,1658,-0.47675276801856686
-0.479,1659,-0.4793035343386833
-0.479,1660,-0.3993092331849101
-0.483,1661,-0.5304713482276333
-0.483,1662,-0.46532488872717115
-0.483,1663,-0.4442061267318334
-0.483,1664,-0.4441763437776517
-0.491,1665,-0.5340981195917157
