PPG,Serial_No,noise_ppg
-0.476,1036,-0.539816171
-0.476,1037,-0.492273926
-0.476,1038,-0.531543205
-0.476,1039,-0.525088067
-0.476,1040,-0.47209153
-0.472,1041,-0.513380499
-0.472,1042,-0.455140348
-0.472,1043,-0.367258968
-0.472,1044,-0.429262763
-0.472,1045,-0.449852685
-0.472,1046,-0.445007044
-0.472,1047,-0.39069684
-0.472,1048,-0.496164246
-0.46,1049,-0.459761524
-0.46,1050,-0.464414565
-0.46,1051,-0.515623938
-0.46,1052,-0.455629376
-0.449,1053,-0.413858172
-0.449,1054,-0.480665396
-0.449,1055,-0.435183118
-0.449,1056,-0.468999316
-0.42,1057,-0.467771633
-0.42,1058,-0.412925919
-0.42,1059,-0.411012306
-0.42,1060,-0.386809328
-0.393,1061,-0.385054967
-0.393,1062,-0.408431613
-0.393,1063,-0.416522437
-0.393,1064,-0.369285365
-0.341,1065,-0.314017055
-0.341,1066,-0.308958597
-0.341,1067,-0.372621555
-0.341,1068,-0.33798084
-0.293,1069,-0.308933355
-0.293,1070,-0.297458492
-0.293,1071,-0.347725335
-0.293,1072,-0.295700047
-0.226,1073,-0.242523798
-0.226,1074,-0.279892366
-0.226,1075,-0.215360041
-0.226,1076,-0.205770505
-0.15,1077,-0.126639523
-0.15,1078,-0.114085648
-0.15,1079,-0.127208901
-0.15,1080,-0.204374111
-0.071,1081,-0.026929035
-0.071,1082,-0.054605552
-0.071,1083,-0.088250209
-0.071,1084,-0.088842724
0.008,1085,-0.013712194
0.008,1086,-0.012518774
0.008,1087,-0.003524084
0.008,1088,0.029060859
0.096,1089,0.133877801
0.096,1090,0.128783137
0.096,1091,0.105746417
0.096,1092,0.114007021
0.183,1093,0.174711602
0.183,1094,0.255334731
0.183,1095,0.178869244
0.183,1096,0.184118016
0.258,1097,0.31777898
0.258,1098,0.226872182
0.258,1099,0.287866175
0.258,1100,0.243637356
0.326,1101,0.309281148
0.326,1102,0.290399121
0.326,1103,0.330146765
0.326,1104,0.28851751
0.385,1105,0.390265467
0.385,1106,0.344179942
0.385,1107,0.374906601
0.385,1108,0.466206718
0.441,1109,0.360019511
0.441,1110,0.472207889
0.441,1111,0.408660502
0.441,1112,0.43446919
0.48,1113,0.430050518
0.48,1114,0.509269064
0.48,1115,0.421898556
0.48,1116,0.497629247
0.512,1117,0.496984271
0.512,1118,0.539928797
0.512,1119,0.484977604
0.512,1120,0.532995187
0.543,1121,0.5540284
0.543,1122,0.607859788
0.543,1123,0.518942967
0.543,1124,0.554528227
0.559,1125,0.553612145
0.559,1126,0.595435102
0.559,1127,0.625519948
0.559,1128,0.572996152
0.559,1129,0.487727391
0.559,1130,0.476792886
0.559,1131,0.569461996
0.559,1132,0.560460575
0.547,1133,0.50183271
0.547,1134,0.529064299
0.547,1135,0.547850478
0.547,1136,0.516722817
0.531,1137,0.515788096
0.531,1138,0.53924276
0.531,1139,0.560649063
0.531,1140,0.544400966
0.512,1141,0.520450004
0.512,1142,0.518085666
0.512,1143,0.473996119
0.512,1144,0.560531465
0.476,1145,0.482549123
0.476,1146,0.548763852
0.476,1147,0.445870102
0.476,1148,0.432545799
0.445,1149,0.468979578
0.445,1150,0.366907284
0.445,1151,0.384826121
0.445,1152,0.395267866
0.401,1153,0.427077027
0.401,1154,0.353763058
0.401,1155,0.430043082
0.401,1156,0.492036963
0.357,1157,0.382985781
0.357,1158,0.341973165
0.357,1159,0.309567258
0.357,1160,0.354384009
0.309,1161,0.343695417
0.309,1162,0.304159318
0.309,1163,0.310522968
0.309,1164,0.33493534
0.258,1165,0.265452042
0.258,1166,0.294347198
0.258,1167,0.206470065
0.258,1168,0.271934237
0.214,1169,0.211856243
0.214,1170,0.188344224
0.214,1171,0.150167415
0.214,1172,0.256700137
0.167,1173,0.241221651
0.167,1174,0.160683859
0.167,1175,0.136323022
0.167,1176,0.173670702
0.123,1177,0.095072798
0.123,1178,0.187747299
0.123,1179,0.089485937
0.123,1180,0.123898683
0.083,1181,0.099400347
0.083,1182,0.042057394
0.083,1183,0.052413865
0.083,1184,0.061822935
0.048,1185,0.075598059
0.048,1186,0.03715438
0.048,1187,0.027012441
0.048,1188,0.050835117
0.019,1189,0.055091728
0.019,1190,0.034808706
0.019,1191,0.016675231
0.019,1192,0.045401534
-0.012,1193,-0.006418314
-0.012,1194,-0.022688285
-0.012,1195,-0.031206364
-0.012,1196,0.019762189
-0.036,1197,0.02974043
-0.036,1198,-0.017442744
-0.036,1199,-0.06126689
-0.036,1200,-0.053090629
-0.052,1201,-0.107818011
-0.052,1202,-0.082913172
-0.052,1203,-0.026763097
-0.052,1204,-0.090651501
-0.071,1205,-0.069416816
-0.071,1206,-0.081337212
-0.071,1207,-0.018872327
-0.071,1208,-0.079860199
-0.091,1209,-0.128236667
-0.091,1210,-0.138572086
-0.091,1211,-0.11139522
-0.091,1212,-0.079926818
-0.103,1213,-0.078429883
-0.103,1214,-0.09793789
-0.103,1215,-0.119437006
-0.103,1216,-0.098642172
-0.116,1217,-0.115349529
-0.116,1218,-0.117311815
-0.116,1219,-0.106409624
-0.116,1220,-0.120154168
-0.127,1221,-0.200657356
-0.127,1222,-0.167125642
-0.127,1223,-0.06897774
-0.127,1224,-0.145214714
-0.135,1225,-0.150736468
-0.135,1226,-0.109807263
-0.135,1227,-0.13876903
-0.135,1228,-0.141200685
-0.147,1229,-0.15966654
-0.147,1230,-0.214564667
-0.147,1231,-0.160944477
-0.147,1232,-0.141633422
-0.163,1233,-0.188367247
-0.163,1234,-0.196386777
-0.163,1235,-0.14550179
-0.163,1236,-0.13229499
-0.171,1237,-0.178224262
-0.171,1238,-0.114845534
-0.171,1239,-0.18206307
-0.171,1240,-0.149167942
-0.191,1241,-0.195975634
-0.191,1242,-0.167175506
-0.191,1243,-0.187263444
-0.191,1244,-0.194805779
-0.203,1245,-0.217287638
-0.203,1246,-0.197076255
-0.203,1247,-0.163119454
-0.203,1248,-0.235576767
-0.214,1249,-0.180205148
-0.214,1250,-0.221428779
-0.214,1251,-0.151006161
-0.214,1252,-0.207297546
-0.231,1253,-0.262862848
-0.231,1254,-0.193174796
-0.231,1255,-0.192189732
-0.231,1256,-0.192804324
-0.242,1257,-0.288865337
-0.242,1258,-0.232786022
-0.242,1259,-0.27439407
-0.242,1260,-0.292833528
-0.254,1261,-0.232899874
-0.254,1262,-0.305536147
-0.254,1263,-0.2555885
-0.254,1264,-0.283026412
-0.262,1265,-0.250789154
-0.262,1266,-0.273844502
-0.262,1267,-0.228552552
-0.262,1268,-0.246661347
-0.282,1269,-0.254103227
-0.282,1270,-0.272533244
-0.282,1271,-0.280729442
-0.282,1272,-0.348032299
-0.29,1273,-0.250856401
-0.29,1274,-0.302084812
-0.29,1275,-0.321883584
-0.29,1276,-0.265465267
-0.302,1277,-0.336830438
-0.302,1278,-0.281693223
-0.302,1279,-0.322546058
-0.302,1280,-0.295052424
-0.309,1281,-0.32706227
-0.309,1282,-0.27665919
-0.309,1283,-0.328335751
-0.309,1284,-0.223726534
-0.322,1285,-0.344659148
-0.322,1286,-0.353430369
-0.322,1287,-0.338434463
-0.322,1288,-0.36477211
-0.33,1289,-0.294754079
-0.33,1290,-0.261535674
-0.33,1291,-0.335166048
-0.33,1292,-0.281351239
-0.345,1293,-0.386314092
-0.345,1294,-0.341331994
-0.345,1295,-0.406245539
-0.345,1296,-0.368633688
-0.353,1297,-0.418098393
-0.353,1298,-0.352119575
-0.353,1299,-0.43424694
-0.353,1300,-0.343491662
-0.361,1301,-0.322106074
-0.361,1302,-0.411930928
-0.361,1303,-0.338920406
-0.361,1304,-0.337514253
-0.373,1305,-0.344652139
-0.373,1306,-0.426567993
-0.373,1307,-0.392999684
-0.373,1308,-0.395529382
-0.385,1309,-0.441315946
-0.385,1310,-0.434604133
-0.385,1311,-0.392217901
-0.385,1312,-0.351527258
-0.389,1313,-0.393054454
-0.389,1314,-0.358477598
-0.389,1315,-0.424648787
-0.389,1316,-0.355657395
-0.401,1317,-0.418401889
-0.401,1318,-0.324913618
-0.401,1319,-0.311047666
-0.401,1320,-0.368175073
-0.409,1321,-0.358006956
-0.409,1322,-0.413043826
-0.409,1323,-0.351513179
-0.409,1324,-0.418593961
-0.425,1325,-0.378352314
-0.425,1326,-0.407718582
-0.425,1327,-0.415556913
-0.425,1328,-0.446609652
-0.429,1329,-0.439904888
-0.429,1330,-0.417531743
-0.429,1331,-0.418461653
-0.429,1332,-0.45829037
-0.445,1333,-0.491260265
-0.445,1334,-0.484930325
-0.445,1335,-0.474967401
-0.445,1336,-0.467119709
-0.449,1337,-0.471720485
-0.449,1338,-0.445802468
-0.449,1339,-0.452503245
-0.449,1340,-0.459336858
-0.461,1341,-0.513413193
-0.461,1342,-0.434946129
-0.461,1343,-0.44575159
-0.461,1344,-0.447272402
-0.469,1345,-0.417126702
-0.469,1346,-0.483933122
-0.469,1347,-0.463938308
-0.469,1348,-0.498517445
-0.472,1349,-0.454582472
-0.472,1350,-0.507095836
-0.472,1351,-0.537950101
-0.472,1352,-0.461187958
-0.476,1353,-0.403380198
-0.476,1354,-0.487407538
-0.476,1355,-0.453701837
-0.476,1356,-0.499285138
-0.484,1357,-0.506472582
-0.484,1358,-0.476388824
-0.484,1359,-0.525691672
-0.484,1360,-0.485488805
-0.488,1361,-0.536622129
-0.488,1362,-0.505212093
-0.488,1363,-0.485513994
-0.488,1364,-0.547131579
-0.492,1365,-0.477419191
-0.492,1366,-0.440478997
-0.492,1367,-0.491869235
-0.492,1368,-0.544378103
-0.488,1369,-0.48116352
-0.488,1370,-0.504304547
-0.488,1371,-0.471713659
-0.488,1372,-0.503596438
-0.48,1373,-0.483768473
-0.48,1374,-0.497793023
-0.48,1375,-0.520504959
-0.48,1376,-0.449458433
-0.48,1377,-0.496512934
-0.48,1378,-0.488059513
-0.48,1379,-0.477484715
-0.48,1380,-0.539133241
-0.46,1381,-0.464313029
-0.46,1382,-0.427446188
-0.46,1383,-0.541748482
-0.46,1384,-0.448142486
-0.432,1385,-0.423235992
-0.432,1386,-0.429404981
-0.432,1387,-0.447678461
-0.432,1388,-0.440384932
-0.404,1389,-0.409011263
-0.404,1390,-0.329445197
-0.404,1391,-0.399034041
-0.404,1392,-0.418033184
-0.36,1393,-0.38913332
-0.36,1394,-0.373845384
-0.36,1395,-0.329451607
-0.36,1396,-0.282426408
-0.304,1397,-0.33052335
-0.304,1398,-0.325046579
-0.304,1399,-0.311026932
-0.304,1400,-0.28674971
-0.24,1401,-0.26213599
-0.24,1402,-0.23683061
-0.24,1403,-0.267020666
-0.24,1404,-0.208418104
-0.164,1405,-0.131887042
-0.164,1406,-0.247611559
-0.164,1407,-0.156858431
-0.164,1408,-0.156473077
-0.088,1409,-0.084939425
-0.088,1410,-0.085897818
-0.088,1411,-0.082537793
-0.088,1412,-0.125980303
-0.008,1413,-0.023432273
-0.008,1414,-0.009440084
-0.008,1415,-0.011089858
-0.008,1416,0.033600456
0.072,1417,0.05715266
0.072,1418,0.089315287
0.072,1419,0.047790743
0.072,1420,0.075353453
0.152,1421,0.120662516
0.152,1422,0.094066573
0.152,1423,0.134473888
0.152,1424,0.148547441
0.228,1425,0.218793057
0.228,1426,0.210416628
0.228,1427,0.281379308
0.228,1428,0.247501059
0.292,1429,0.289625381
0.292,1430,0.214262482
0.292,1431,0.321129353
0.292,1432,0.282661396
0.352,1433,0.299559721
0.352,1434,0.396622585
0.352,1435,0.404299178
0.352,1436,0.358334804
0.4,1437,0.391335264
0.4,1438,0.418479143
0.4,1439,0.451742607
0.4,1440,0.404956999
0.44,1441,0.44142344
0.44,1442,0.437973524
0.44,1443,0.430967314
0.44,1444,0.458325499
0.472,1445,0.459655186
0.472,1446,0.488080683
0.472,1447,0.513991111
0.472,1448,0.491312997
0.484,1449,0.422481453
0.484,1450,0.44559917
0.484,1451,0.481513665
0.484,1452,0.487065257
0.492,1453,0.530172868
0.492,1454,0.545453516
0.492,1455,0.569329933
0.492,1456,0.483388154
0.488,1457,0.434634848
0.488,1458,0.488128619
0.488,1459,0.494404624
0.488,1460,0.486447354
0.48,1461,0.514979839
0.48,1462,0.465376564
0.48,1463,0.505911011
0.48,1464,0.472972393
0.46,1465,0.380090607
0.46,1466,0.525111801
0.46,1467,0.433485319
0.46,1468,0.461258468
0.436,1469,0.44309732
0.436,1470,0.425699712
0.436,1471,0.350471602
0.436,1472,0.429103625
0.4,1473,0.432248931
0.4,1474,0.421740491
0.4,1475,0.462938296
0.4,1476,0.392997093
0.36,1477,0.361377094
0.36,1478,0.359466632
0.36,1479,0.321474245
0.36,1480,0.303020437
0.312,1481,0.352688356
0.312,1482,0.399030783
0.312,1483,0.331565838
0.312,1484,0.345937055
0.272,1485,0.217731056
0.272,1486,0.250331743
0.272,1487,0.244073491
0.272,1488,0.265369942
0.216,1489,0.247327823
0.216,1490,0.234858124
0.216,1491,0.159017787
0.216,1492,0.227772246
0.172,1493,0.119228736
0.172,1494,0.165996304
0.172,1495,0.192744147
0.172,1496,0.169461902
0.124,1497,0.136889633
0.124,1498,0.081034219
0.124,1499,0.139570638
0.124,1500,0.123320401
0.08,1501,0.085683052
0.08,1502,0.044752383
0.08,1503,0.057326807
0.08,1504,0.062542125
0.036,1505,0.019364295
0.036,1506,0.006478336
0.036,1507,-0.000791907
0.036,1508,-0.002187348
0,1509,0.105896583
0,1510,-0.042882207
0,1511,0.029522836
0,1512,-0.005926094
-0.036,1513,-0.064713187
-0.036,1514,-0.026824558
-0.036,1515,-0.044767123
-0.036,1516,-0.071236074
-0.072,1517,-0.052255744
-0.072,1518,-0.01521268
-0.072,1519,-0.062047844
-0.072,1520,-0.105629638
-0.096,1521,-0.057259149
-0.096,1522,-0.066269857
-0.096,1523,-0.120446138
-0.096,1524,-0.107745282
-0.12,1525,-0.140720578
-0.12,1526,-0.113701775
-0.12,1527,-0.102336222
-0.12,1528,-0.124080461
-0.14,1529,-0.163249981
-0.14,1530,-0.216435088
-0.14,1531,-0.151825357
-0.14,1532,-0.139578231
-0.156,1533,-0.131771063
-0.156,1534,-0.149118567
-0.156,1535,-0.206811378
-0.156,1536,-0.1648381
-0.176,1537,-0.202476998
-0.176,1538,-0.134390701
-0.176,1539,-0.155991562
-0.176,1540,-0.123055577
-0.184,1541,-0.271387876
-0.184,1542,-0.27462404
-0.184,1543,-0.156389534
-0.184,1544,-0.143225923
-0.2,1545,-0.202036571
-0.2,1546,-0.202248645
-0.2,1547,-0.189570359
-0.2,1548,-0.135950261
-0.212,1549,-0.194413235
-0.212,1550,-0.208488287
-0.212,1551,-0.143426519
-0.212,1552,-0.262165071
-0.22,1553,-0.277440738
-0.22,1554,-0.199005406
-0.22,1555,-0.191413552
-0.22,1556,-0.156682718
-0.236,1557,-0.238418156
-0.236,1558,-0.213576923
-0.236,1559,-0.197642939
-0.236,1560,-0.254115412
-0.244,1561,-0.23580658
-0.244,1562,-0.22777985
-0.244,1563,-0.267908779
-0.244,1564,-0.227902245
-0.252,1565,-0.315981461
-0.252,1566,-0.262635902
-0.252,1567,-0.226426547
-0.252,1568,-0.241942887
-0.268,1569,-0.227609195
-0.268,1570,-0.315068516
-0.268,1571,-0.249879693
-0.268,1572,-0.267162614
-0.276,1573,-0.29500806
-0.276,1574,-0.303585317
-0.276,1575,-0.299185589
-0.276,1576,-0.274046455
-0.288,1577,-0.232771762
-0.288,1578,-0.325562209
-0.288,1579,-0.338027752
-0.288,1580,-0.257618204
-0.3,1581,-0.267923992
-0.3,1582,-0.299116155
-0.3,1583,-0.278667747
-0.3,1584,-0.303124716
-0.312,1585,-0.310847202
-0.312,1586,-0.269685802
-0.312,1587,-0.371179048
-0.312,1588,-0.285854778
-0.32,1589,-0.354637805
-0.32,1590,-0.330292302
-0.32,1591,-0.34531397
-0.32,1592,-0.254175811
-0.332,1593,-0.36786232
-0.332,1594,-0.335965407
-0.332,1595,-0.38180846
-0.332,1596,-0.367117516
-0.344,1597,-0.362943819
-0.344,1598,-0.380635007
-0.344,1599,-0.347919156
-0.344,1600,-0.379181485
-0.356,1601,-0.36489844
-0.356,1602,-0.341376682
-0.356,1603,-0.368898133
-0.356,1604,-0.34050871
-0.364,1605,-0.349614145
-0.364,1606,-0.342737087
-0.364,1607,-0.364222922
-0.364,1608,-0.331007662
-0.376,1609,-0.420426271
-0.376,1610,-0.385275278
-0.376,1611,-0.381789626
-0.376,1612,-0.366894445
-0.384,1613,-0.362913375
-0.384,1614,-0.370775696
-0.384,1615,-0.423863618
-0.384,1616,-0.432160025
-0.4,1617,-0.424230791
-0.4,1618,-0.395792293
-0.4,1619,-0.385458535
-0.4,1620,-0.434600033
-0.412,1621,-0.393164594
-0.412,1622,-0.443831273
-0.412,1623,-0.432496952
-0.412,1624,-0.407740298
-0.424,1625,-0.40209562
-0.424,1626,-0.448273266
-0.424,1627,-0.408233593
-0.424,1628,-0.37018459
-0.428,1629,-0.403408452
-0.428,1630,-0.43501236
-0.428,1631,-0.476546468
-0.428,1632,-0.435083022
-0.431,1633,-0.495656624
-0.431,1634,-0.407413369
-0.431,1635,-0.420937651
-0.431,1636,-0.471170902
-0.44,1637,-0.495170694
-0.44,1638,-0.509049431
-0.44,1639,-0.42625957
-0.44,1640,-0.453141798
-0.452,1641,-0.449843131
-0.452,1642,-0.446353742
-0.452,1643,-0.473933246
-0.452,1644,-0.429732247
-0.456,1645,-0.437109705
-0.456,1646,-0.493980898
-0.456,1647,-0.504518259
-0.456,1648,-0.402209342
-0.468,1649,-0.44827311
-0.468,1650,-0.483668879
-0.468,1651,-0.472581202
-0.468,1652,-0.496873454
-0.471,1653,-0.442746573
-0.471,1654,-0.391749584
-0.471,1655,-0.52747294
-0.471,1656,-0.481613607
-0.479,1657,-0.498846441
-0.479,1658,-0.461076581
-0.479,1659,-0.450810187
-0.479,1660,-0.503109786
-0.483,1661,-0.500049818
-0.483,1662,-0.466672654
-0.483,1663,-0.531904545
-0.483,1664,-0.445815449
-0.491,1665,-0.496814449
-0.491,1666,-0.448564705
-0.491,1667,-0.508861684
-0.491,1668,-0.456105652
-0.499,1669,-0.445414433
-0.499,1670,-0.438740995
-0.499,1671,-0.545934292
-0.499,1672,-0.506578914
-0.499,1673,-0.524675747
-0.499,1674,-0.525736811
-0.499,1675,-0.489237856
-0.499,1676,-0.492039769
-0.508,1677,-0.474793252
-0.508,1678,-0.513655769
-0.508,1679,-0.502204182
-0.508,1680,-0.515166012
-0.512,1681,-0.532003732
-0.512,1682,-0.516958397
-0.512,1683,-0.553623637
-0.512,1684,-0.500017847
-0.52,1685,-0.503588203
-0.52,1686,-0.544536843
-0.52,1687,-0.519396975
-0.52,1688,-0.554863658
-0.52,1689,-0.468514491
-0.52,1690,-0.490605702
-0.52,1691,-0.549049674
-0.52,1692,-0.507186489
-0.524,1693,-0.484973161
-0.524,1694,-0.50786255
-0.524,1695,-0.526014787
-0.524,1696,-0.558554063
-0.52,1697,-0.558986416
-0.52,1698,-0.589261849
-0.52,1699,-0.475650822
-0.52,1700,-0.535998901
-0.512,1701,-0.508745552
-0.512,1702,-0.497409328
-0.512,1703,-0.514528676
-0.512,1704,-0.536080954
-0.508,1705,-0.526694094
-0.508,1706,-0.499303209
-0.508,1707,-0.522082866
-0.508,1708,-0.555036767
-0.487,1709,-0.401480821
-0.487,1710,-0.49190227
-0.487,1711,-0.466901042
-0.487,1712,-0.470413478
-0.46,1713,-0.513744753
-0.46,1714,-0.458322696
-0.46,1715,-0.386934165
-0.46,1716,-0.478234698
-0.427,1717,-0.330378519
-0.427,1718,-0.373210652
-0.427,1719,-0.353229477
-0.427,1720,-0.424618528
-0.379,1721,-0.358154727
-0.379,1722,-0.416839968
-0.379,1723,-0.410603158
-0.379,1724,-0.407107866
-0.319,1725,-0.270436449
-0.319,1726,-0.358733959
-0.319,1727,-0.327334906
-0.319,1728,-0.310587569
-0.254,1729,-0.25230534
-0.254,1730,-0.229195473
-0.254,1731,-0.188524438
-0.254,1732,-0.225282303
-0.173,1733,-0.144355214
-0.173,1734,-0.244598865
-0.173,1735,-0.141272386
-0.173,1736,-0.220556595
-0.088,1737,-0.139066881
-0.088,1738,-0.139326253
-0.088,1739,-0.089465221
-0.088,1740,-0.066767105
-0.008,1741,-0.000689885
-0.008,1742,0.032109453
-0.008,1743,0.033591606
-0.008,1744,0.02722012
0.076,1745,0.048456059
0.076,1746,0.093975304
0.076,1747,0.117048927
0.076,1748,0.056053822
0.162,1749,0.121055568
0.162,1750,0.18782926
0.162,1751,0.142184765
0.162,1752,0.113251842
0.234,1753,0.26685383
0.234,1754,0.298740001
0.234,1755,0.193338901
0.234,1756,0.250763574
0.298,1757,0.255716898
0.298,1758,0.266866212
0.298,1759,0.31826636
0.298,1760,0.27574335
0.359,1761,0.39205877
0.359,1762,0.321389181
0.359,1763,0.303550808
0.359,1764,0.276819239
0.404,1765,0.45818541
0.404,1766,0.446207268
0.404,1767,0.423770223
0.404,1768,0.362311868
0.44,1769,0.382228927
0.44,1770,0.443214419
0.44,1771,0.455589046
0.44,1772,0.493840962
0.464,1773,0.481780659
0.464,1774,0.473552166
0.464,1775,0.469955836
0.464,1776,0.504278846
0.476,1777,0.458618925
0.476,1778,0.395683415
0.476,1779,0.510598731
0.476,1780,0.501855796
0.48,1781,0.488129009
0.48,1782,0.472598643
0.48,1783,0.50299462
0.48,1784,0.502316952
0.484,1785,0.523690143
0.484,1786,0.493257119
0.484,1787,0.479566221
0.484,1788,0.470030876
0.464,1789,0.490110558
0.464,1790,0.502227032
0.464,1791,0.444194315
0.464,1792,0.484683911
0.444,1793,0.473542102
0.444,1794,0.386477119
0.444,1795,0.413329588
0.444,1796,0.480152142
0.415,1797,0.33669856
0.415,1798,0.344558966
0.415,1799,0.427735059
0.415,1800,0.440770779
0.383,1801,0.347155433
0.383,1802,0.386086028
0.383,1803,0.390901332
0.383,1804,0.393612325
0.339,1805,0.331378987
0.339,1806,0.261766617
0.339,1807,0.32289175
0.339,1808,0.345732962
0.294,1809,0.269703933
0.294,1810,0.316186584
0.294,1811,0.289082852
0.294,1812,0.279590278
0.25,1813,0.249953218
0.25,1814,0.226948227
0.25,1815,0.235558048
0.25,1816,0.241523812
0.202,1817,0.172277521
0.202,1818,0.173980657
0.202,1819,0.205095067
0.202,1820,0.176639649
0.158,1821,0.233730541
0.158,1822,0.098739124
0.158,1823,0.204712829
0.158,1824,0.097125632
0.105,1825,0.159605291
0.105,1826,0.097117097
0.105,1827,0.109316029
0.105,1828,0.118158956
0.065,1829,0.103367718
0.065,1830,0.093640988
0.065,1831,0.092306825
0.065,1832,0.077230884
0.029,1833,-0.039636419
0.029,1834,0.003964156
0.029,1835,0.007470473
0.029,1836,0.03611028
-0.008,1837,-0.009477275
-0.008,1838,0.041851477
-0.008,1839,-0.003438477
-0.008,1840,-0.007800212
-0.044,1841,-0.0272093
-0.044,1842,-0.0611458
-0.044,1843,-0.024134841
-0.044,1844,-0.104620842
-0.069,1845,-0.014448522
-0.069,1846,-0.091484883
-0.069,1847,-0.062267026
-0.069,1848,-0.10849388
-0.088,1849,-0.088198655
-0.088,1850,-0.05483619
-0.088,1851,-0.092272952
-0.088,1852,-0.153333438
-0.104,1853,-0.112401555
-0.104,1854,-0.032947376
-0.104,1855,-0.155509354
-0.104,1856,-0.145266669
-0.125,1857,-0.106451263
-0.125,1858,-0.140108973
-0.125,1859,-0.203222917
-0.125,1860,-0.124307697
-0.137,1861,-0.143835272
-0.137,1862,-0.138504138
-0.137,1863,-0.164438404
-0.137,1864,-0.085529776
-0.149,1865,-0.17481449
-0.149,1866,-0.153022742
-0.149,1867,-0.146609092
-0.149,1868,-0.216736958
-0.157,1869,-0.151338835
-0.157,1870,-0.203318664
-0.157,1871,-0.165868024
-0.157,1872,-0.134458076
-0.169,1873,-0.135558126
-0.169,1874,-0.157197472
-0.169,1875,-0.161223003
-0.169,1876,-0.208842862
-0.173,1877,-0.136816664
-0.173,1878,-0.126686429
-0.173,1879,-0.137126442
-0.173,1880,-0.12956046
-0.181,1881,-0.165883508
-0.181,1882,-0.204159219
-0.181,1883,-0.146775727
-0.181,1884,-0.167258208
-0.194,1885,-0.195028824
-0.194,1886,-0.182948723
-0.194,1887,-0.184980325
-0.194,1888,-0.198687747
-0.203,1889,-0.126574603
-0.203,1890,-0.277651917
-0.203,1891,-0.189623589
-0.203,1892,-0.198253988
-0.215,1893,-0.205415283
-0.215,1894,-0.2415797
-0.215,1895,-0.212423266
-0.215,1896,-0.209739311
-0.228,1897,-0.237970372
-0.228,1898,-0.251963619
-0.228,1899,-0.237513493
-0.228,1900,-0.216719616
-0.235,1901,-0.278468041
-0.235,1902,-0.200737605
-0.235,1903,-0.242967158
-0.235,1904,-0.253456794
-0.243,1905,-0.21129801
-0.243,1906,-0.203570584
-0.243,1907,-0.223825385
-0.243,1908,-0.220549761
-0.26,1909,-0.269211331
-0.26,1910,-0.257653417
-0.26,1911,-0.208960348
-0.26,1912,-0.298898276
-0.272,1913,-0.228644696
-0.272,1914,-0.235826798
-0.272,1915,-0.241762839
-0.272,1916,-0.291884975
-0.284,1917,-0.256188887
-0.284,1918,-0.307660693
-0.284,1919,-0.299219379
-0.284,1920,-0.238276453
-0.292,1921,-0.245036541
-0.292,1922,-0.264994428
-0.292,1923,-0.273258972
-0.292,1924,-0.282753217
-0.304,1925,-0.328411833
-0.304,1926,-0.268543244
-0.304,1927,-0.255982251
-0.304,1928,-0.308589063
-0.317,1929,-0.29778532
-0.317,1930,-0.278143923
-0.317,1931,-0.355237689
-0.317,1932,-0.276397919
-0.329,1933,-0.328428726
-0.329,1934,-0.375651004
-0.329,1935,-0.32717965
-0.329,1936,-0.325912647
-0.341,1937,-0.335309324
-0.341,1938,-0.320290654
-0.341,1939,-0.339740035
-0.341,1940,-0.3344845
-0.353,1941,-0.396576081
-0.353,1942,-0.39669107
-0.353,1943,-0.320154145
-0.353,1944,-0.339987978
-0.361,1945,-0.324944294
-0.361,1946,-0.29692307
-0.361,1947,-0.396752284
-0.361,1948,-0.349149556
-0.373,1949,-0.381366519
-0.373,1950,-0.40817663
-0.373,1951,-0.35007413
-0.373,1952,-0.378865145
-0.386,1953,-0.371117913
-0.386,1954,-0.387098936
-0.386,1955,-0.367997644
-0.386,1956,-0.355978544
-0.39,1957,-0.459656943
-0.39,1958,-0.373930654
-0.39,1959,-0.353742967
-0.39,1960,-0.383803296
-0.402,1961,-0.463444632
-0.402,1962,-0.395243783
-0.402,1963,-0.421365221
-0.402,1964,-0.445210978
-0.414,1965,-0.423305416
-0.414,1966,-0.44507427
-0.414,1967,-0.406244126
-0.414,1968,-0.421759355
-0.418,1969,-0.409547968
-0.418,1970,-0.435444325
-0.418,1971,-0.428022491
-0.418,1972,-0.457447163
-0.43,1973,-0.427825537
-0.43,1974,-0.350337788
-0.43,1975,-0.423170864
-0.43,1976,-0.397748373
-0.434,1977,-0.431122886
-0.434,1978,-0.447563411
-0.434,1979,-0.452519955
-0.434,1980,-0.406125651
-0.447,1981,-0.407322672
-0.447,1982,-0.412294218
-0.447,1983,-0.429795549
-0.447,1984,-0.413685893
-0.447,1985,-0.473274942
-0.447,1986,-0.435734009
-0.447,1987,-0.435937413
-0.447,1988,-0.45866471
-0.459,1989,-0.446846295
-0.459,1990,-0.535937761
-0.459,1991,-0.467829732
-0.459,1992,-0.460045847
-0.467,1993,-0.506011619
-0.467,1994,-0.416848813
-0.467,1995,-0.485119048
-0.467,1996,-0.44610901
-0.467,1997,-0.444260196
-0.467,1998,-0.457750442
-0.467,1999,-0.444530845
-0.467,2000,-0.440255532
-0.475,2001,-0.429633466
-0.475,2002,-0.432257513
-0.475,2003,-0.509733633
-0.475,2004,-0.449641969
-0.483,2005,-0.467309178
-0.483,2006,-0.446043289
-0.483,2007,-0.531516249
