PPG,Serial_No,noise_ppg
-0.035,857,-0.02201471330960308
-0.035,858,-0.09654010382542916
-0.035,859,-0.009697866094913521
-0.035,860,-0.016985164867313052
-0.068,861,-0.08671644770461091
-0.068,862,0.006332353801588003
-0.068,863,-0.09852295846156021
-0.068,864,-0.09862383562204574
-0.083,865,-0.04788076973024359
-0.083,866,-0.08740115309853347
-0.083,867,-0.0878749045363866
-0.083,868,-0.1107103700630798
-0.111,869,-0.1646013987192063
-0.111,870,-0.12427802773847478
-0.111,871,-0.08545289607819007
-0.111,872,-0.08887600573224538
-0.127,873,-0.15066579262751
-0.127,874,-0.1757351764742559
-0.127,875,-0.1289106718658175
-0.127,876,-0.17939014892155708
-0.15,877,-0.16540363229544267
-0.15,878,-0.15808277496912262
-0.15,879,-0.1477437165164543
-0.15,880,-0.2041657648623018
-0.159,881,-0.1294499179583648
-0.159,882,-0.10184193716734147
-0.159,883,-0.12586681165202215
-0.159,884,-0.17985811450738268
-0.171,885,-0.17545778060580897
-0.171,886,-0.11560866470092904
-0.171,887,-0.18812976841814322
-0.171,888,-0.10251693853365319
-0.182,889,-0.20707883706018962
-0.182,890,-0.17057744365496988
-0.182,891,-0.1489046610403873
-0.182,892,-0.18928696531528494
-0.195,893,-0.2310025122915349
-0.195,894,-0.17261245905580164
-0.195,895,-0.2288735001091679
-0.195,896,-0.16744133668918829
-0.202,897,-0.2317372913996199
-0.202,898,-0.1927199577515747
-0.202,899,-0.12792167736842458
-0.202,900,-0.23329538996736088
-0.21,901,-0.23116706984518653
-0.21,902,-0.2007593705268764
-0.21,903,-0.15907855525613473
-0.21,904,-0.20428230318150106
-0.222,905,-0.24228709803274365
-0.222,906,-0.18023087098478077
-0.222,907,-0.22256719270494787
-0.222,908,-0.20906105847368933
-0.226,909,-0.18764935486174092
-0.226,910,-0.2224270682710821
-0.226,911,-0.24928842598069964
-0.226,912,-0.23310457933183312
-0.234,913,-0.20357752997876383
-0.234,914,-0.26389904538879283
-0.234,915,-0.19812990293040475
-0.234,916,-0.25339442146727137
-0.246,917,-0.24493257027004675
-0.246,918,-0.27551969674790916
-0.246,919,-0.20711633518995057
-0.246,920,-0.3016351680219368
-0.25,921,-0.24391975406624442
-0.25,922,-0.24941734545708308
-0.25,923,-0.27611752837044645
-0.25,924,-0.21496394584667555
-0.258,925,-0.25660297829071643
-0.258,926,-0.3500312136400784
-0.258,927,-0.26672618043262275
-0.258,928,-0.29929469492565114
-0.266,929,-0.2667123135258292
-0.266,930,-0.24606879861284364
-0.266,931,-0.25611851341191205
-0.266,932,-0.29017524981121323
-0.278,933,-0.291980589256205
-0.278,934,-0.22181665385935773
-0.278,935,-0.2557494251805983
-0.278,936,-0.26801243610925796
-0.281,937,-0.27352114172561126
-0.281,938,-0.2953812585718711
-0.281,939,-0.2805910830711632
-0.281,940,-0.23137444376241906
-0.293,941,-0.2870330711772991
-0.293,942,-0.2923358341199191
-0.293,943,-0.28215713846433677
-0.293,944,-0.248144081116339
-0.301,945,-0.34762994681917625
-0.301,946,-0.28314366458859797
-0.301,947,-0.37280018432991446
-0.301,948,-0.3092523416434993
-0.309,949,-0.3119507444054832
-0.309,950,-0.2893424928683697
-0.309,951,-0.35996649221392174
-0.309,952,-0.3144256500704904
-0.318,953,-0.3512003150065047
-0.318,954,-0.30127227391287287
-0.318,955,-0.31164405927615785
-0.318,956,-0.34538863298298544
-0.333,957,-0.3579527923410588
-0.333,958,-0.35338204475571505
-0.333,959,-0.2993689415594805
-0.333,960,-0.34071790958285797
-0.341,961,-0.34024590405552
-0.341,962,-0.3564827512839139
-0.341,963,-0.29129896211604234
-0.341,964,-0.41251671151835956
-0.349,965,-0.3490422712324305
-0.349,966,-0.3591561164031824
-0.349,967,-0.3623239508537555
-0.349,968,-0.35804129506926696
-0.361,969,-0.3507290207425734
-0.361,970,-0.3194710095590787
-0.361,971,-0.3757959867664764
-0.361,972,-0.3264683685218885
-0.369,973,-0.34931800814788794
-0.369,974,-0.35658168046725924
-0.369,975,-0.34942411236829235
-0.369,976,-0.3322372980906754
-0.381,977,-0.40741663232735226
-0.381,978,-0.35842305053542234
-0.381,979,-0.3938282751228509
-0.381,980,-0.4244915546294233
-0.385,981,-0.35066034790722483
-0.385,982,-0.37158918223352055
-0.385,983,-0.383958680149765
-0.385,984,-0.3983847523807155
-0.393,985,-0.38405232459195404
-0.393,986,-0.3751107790399902
-0.393,987,-0.36472366865765443
-0.393,988,-0.47110757773171075
-0.405,989,-0.4149554060462706
-0.405,990,-0.42698811587112373
-0.405,991,-0.4079022832201254
-0.405,992,-0.3741330890912845
-0.416,993,-0.4277731681523551
-0.416,994,-0.42281768520265156
-0.416,995,-0.43635726331391733
-0.416,996,-0.43695024984024644
-0.42,997,-0.42772038048572397
-0.42,998,-0.4332079535852454
-0.42,999,-0.4255763845676229
-0.42,1000,-0.44934350925347794
-0.432,1001,-0.5086225957679433
-0.432,1002,-0.4264855589623135
-0.432,1003,-0.37552428946490163
-0.432,1004,-0.39843127235284026
-0.441,1005,-0.42361173294496823
-0.441,1006,-0.4440989974160773
-0.441,1007,-0.4848064310688499
-0.441,1008,-0.4050861146173094
-0.449,1009,-0.490721741052407
-0.449,1010,-0.447650106491566
-0.449,1011,-0.4129378788012037
-0.449,1012,-0.4392610945561817
-0.452,1013,-0.46974172656018753
-0.452,1014,-0.4230970871469959
-0.452,1015,-0.4857285074889643
-0.452,1016,-0.44117032077862006
-0.46,1017,-0.45636117314619234
-0.46,1018,-0.495267139338518
-0.46,1019,-0.41515346998608577
-0.46,1020,-0.500880729393269
-0.468,1021,-0.4749193723157435
-0.468,1022,-0.4664350109587913
-0.468,1023,-0.4794924685372438
-0.468,1024,-0.5042667687150372
-0.472,1025,-0.4298450998840534
-0.472,1026,-0.41695481808201346
-0.472,1027,-0.47661932294958403
-0.472,1028,-0.4348673032871864
-0.476,1029,-0.4708391155304827
-0.476,1030,-0.4666861535272611
-0.476,1031,-0.3914279109786674
-0.476,1032,-0.5192250242714255
-0.476,1033,-0.4835295118029436
-0.476,1034,-0.49721803806285775
-0.476,1035,-0.463387238259245
-0.476,1036,-0.48353484848310474
-0.476,1037,-0.5197462554269485
-0.476,1038,-0.4839703945356611
-0.476,1039,-0.4905924513256414
-0.476,1040,-0.548141619024302
-0.472,1041,-0.4076719026974451
-0.472,1042,-0.43358428850014435
-0.472,1043,-0.47788548487149346
-0.472,1044,-0.43987180529485165
-0.472,1045,-0.41594893997815635
-0.472,1046,-0.4590652507923101
-0.472,1047,-0.49692300133028144
-0.472,1048,-0.47614524235576927
-0.46,1049,-0.4986042911204103
-0.46,1050,-0.43500668985299057
-0.46,1051,-0.401613558549612
-0.46,1052,-0.4669569999178266
-0.449,1053,-0.4280482401305412
-0.449,1054,-0.4307945519842783
-0.449,1055,-0.4571901127937012
-0.449,1056,-0.4517942964251625
-0.42,1057,-0.3960524618658857
-0.42,1058,-0.4077924632063913
-0.42,1059,-0.39829733195006156
-0.42,1060,-0.46054485347132734
-0.393,1061,-0.3961503655424148
-0.393,1062,-0.34256811408312826
-0.393,1063,-0.4144227889915981
-0.393,1064,-0.3741930512370111
-0.341,1065,-0.3743327922306999
-0.341,1066,-0.3440690279919173
-0.341,1067,-0.324349010029278
-0.341,1068,-0.333777625273884
-0.293,1069,-0.29563229876635094
-0.293,1070,-0.2461078505081499
-0.293,1071,-0.3034179260789917
-0.293,1072,-0.2633969218174804
-0.226,1073,-0.20723412568668143
-0.226,1074,-0.24673958555395992
-0.226,1075,-0.3068375922110932
-0.226,1076,-0.2173179618731015
-0.15,1077,-0.1752849415886071
-0.15,1078,-0.14305543781651817
-0.15,1079,-0.18149560987173344
-0.15,1080,-0.18730736831482733
-0.071,1081,-0.0867587521096771
-0.071,1082,-0.08350693247935047
-0.071,1083,-0.058070147537916623
-0.071,1084,-0.13132276834716272
0.008,1085,0.03137612282747783
0.008,1086,0.018525652996734306
0.008,1087,0.04747717446891512
0.008,1088,0.0317985383357777
0.096,1089,0.14906418261464885
0.096,1090,0.04136089221931595
0.096,1091,0.11043670956401938
0.096,1092,0.08902269440603436
0.183,1093,0.1411108322632605
0.183,1094,0.1646379278943807
0.183,1095,0.14764922733348915
0.183,1096,0.2224040579927054
0.258,1097,0.26004575495612237
0.258,1098,0.3218562596680142
0.258,1099,0.21886114790647607
0.258,1100,0.19204955937873008
0.326,1101,0.311443737483637
0.326,1102,0.39851449851983844
0.326,1103,0.3351184864449047
0.326,1104,0.29959238671382327
0.385,1105,0.3847529851610612
0.385,1106,0.4043881015495451
0.385,1107,0.3844467913460247
0.385,1108,0.4327146227453724
0.441,1109,0.4573137139908773
0.441,1110,0.5025731041305156
0.441,1111,0.45215048207555314
0.441,1112,0.44591342497426995
0.48,1113,0.4980239539324264
0.48,1114,0.45013032128445607
0.48,1115,0.5000318100819904
0.48,1116,0.4665179623554367
0.512,1117,0.5294186375788105
0.512,1118,0.4687798867698404
0.512,1119,0.5056043379938381
0.512,1120,0.530563812380443
0.543,1121,0.548312091625043
0.543,1122,0.4946620091020657
0.543,1123,0.6226387325358186
0.543,1124,0.5643207591193364
0.559,1125,0.5415447492544974
0.559,1126,0.5878469816364962
0.559,1127,0.5536088488825225
0.559,1128,0.5680213638450332
0.559,1129,0.532305945639574
0.559,1130,0.5500792146908967
0.559,1131,0.5950839283507205
0.559,1132,0.5548110674623722
0.547,1133,0.5377367805379114
0.547,1134,0.5625979929905308
0.547,1135,0.6037013288765204
0.547,1136,0.4958932613903816
0.531,1137,0.5118335214574293
0.531,1138,0.5226327562405259
0.531,1139,0.534445773040636
0.531,1140,0.4989244369098821
0.512,1141,0.5070358852482374
0.512,1142,0.5320332060704199
0.512,1143,0.5049276079476495
0.512,1144,0.4946357703271633
0.476,1145,0.4391635578918993
0.476,1146,0.4673529858765718
0.476,1147,0.4837732510137482
0.476,1148,0.4417375014857557
0.445,1149,0.5167343101711829
0.445,1150,0.4474088542065826
0.445,1151,0.4639741795900393
0.445,1152,0.4748033442452587
0.401,1153,0.42510142894671904
0.401,1154,0.385017928580484
0.401,1155,0.39170004187745205
0.401,1156,0.4258583895304925
0.357,1157,0.41093740775237736
0.357,1158,0.37073656969546165
0.357,1159,0.3662134891016667
0.357,1160,0.3532202461808075
0.309,1161,0.3044073845397467
0.309,1162,0.31372282000658885
0.309,1163,0.27512670413066964
0.309,1164,0.34181219932345464
0.258,1165,0.2758123519296525
0.258,1166,0.18704095477702815
0.258,1167,0.25294090069039066
0.258,1168,0.222882243869264
0.214,1169,0.26807851037796726
0.214,1170,0.19124333624322548
0.214,1171,0.24757879382762726
0.214,1172,0.1938180558496364
0.167,1173,0.1490773486624461
0.167,1174,0.12290979742173064
0.167,1175,0.19795041183935796
0.167,1176,0.1707574286257585
0.123,1177,0.19364848474902122
0.123,1178,0.10734931313007057
0.123,1179,0.16278454803083642
0.123,1180,0.12592198171188212
0.083,1181,0.15650057010868632
0.083,1182,0.06573527481899441
0.083,1183,0.08104343448805827
0.083,1184,0.0496443806119641
0.048,1185,0.036891382016929444
0.048,1186,0.039100743850681546
0.048,1187,0.031383501045491605
0.048,1188,0.040537067854108516
0.019,1189,-0.028587765609326587
0.019,1190,-0.004269059275546303
0.019,1191,0.007367862389596249
0.019,1192,0.04846252240411542
-0.012,1193,-0.0018015300380732884
-0.012,1194,0.0160659008646049
-0.012,1195,-0.020219235599163138
-0.012,1196,0.0025228287197960227
-0.036,1197,0.016834678103520156
-0.036,1198,-0.07860944634589856
-0.036,1199,-0.041635760704281134
-0.036,1200,-0.11323362436919746
-0.052,1201,-0.03804697947929581
-0.052,1202,-0.1020082852212882
-0.052,1203,-0.012431420952634407
-0.052,1204,-0.015520770874851125
-0.071,1205,-0.12570046030262133
-0.071,1206,-0.14198771964124485
-0.071,1207,-0.08135888595268292
-0.071,1208,-0.04618410334490604
-0.091,1209,-0.07813754450636866
-0.091,1210,-0.06723167078028272
-0.091,1211,-0.12439366940100514
-0.091,1212,-0.0875297153821982
-0.103,1213,-0.17311021300386914
-0.103,1214,-0.12092397502151887
-0.103,1215,-0.13579036253479712
-0.103,1216,-0.09519478356236073
-0.116,1217,-0.10481000951978246
-0.116,1218,-0.13247000384126123
-0.116,1219,-0.1511582030323852
-0.116,1220,-0.16547199767037693
-0.127,1221,-0.10905516652644676
-0.127,1222,-0.2014448936647208
-0.127,1223,-0.1328405632860534
-0.127,1224,-0.1438570452669614
-0.135,1225,-0.17935684394013687
-0.135,1226,-0.12623823078172217
-0.135,1227,-0.09324576464928255
-0.135,1228,-0.15091758481247758
-0.147,1229,-0.13766954426315547
-0.147,1230,-0.1570891584996167
-0.147,1231,-0.10477436250491454
-0.147,1232,-0.1548077479120879
-0.163,1233,-0.1807813948137209
-0.163,1234,-0.14773953498348114
-0.163,1235,-0.1268419092828619
-0.163,1236,-0.1439705484903216
-0.171,1237,-0.24656365549451187
-0.171,1238,-0.1740499825511982
-0.171,1239,-0.20283017976767398
-0.171,1240,-0.13916249580885223
-0.191,1241,-0.205168820723313
-0.191,1242,-0.17867721697934189
-0.191,1243,-0.23190120110607196
-0.191,1244,-0.24857424774900788
-0.203,1245,-0.1705783050997881
-0.203,1246,-0.1698649231048811
-0.203,1247,-0.22924626915631044
-0.203,1248,-0.2208407949545963
-0.214,1249,-0.21779618828540087
-0.214,1250,-0.2177713213872377
-0.214,1251,-0.20015098334372744
-0.214,1252,-0.2393231938186215
-0.231,1253,-0.19265397943435
-0.231,1254,-0.19533409101638907
-0.231,1255,-0.22495392875033401
-0.231,1256,-0.20765392582910008
-0.242,1257,-0.246506857357924
-0.242,1258,-0.27967485282963633
-0.242,1259,-0.23928071731359676
-0.242,1260,-0.2531080035556566
-0.254,1261,-0.27907265086250793
-0.254,1262,-0.28919310072051746
-0.254,1263,-0.2541613865868897
-0.254,1264,-0.24765030235518926
-0.262,1265,-0.2326650870387465
-0.262,1266,-0.20866447522101025
-0.262,1267,-0.2359974776764966
-0.262,1268,-0.2926791751863057
-0.282,1269,-0.31757897757137443
-0.282,1270,-0.3128709229681043
-0.282,1271,-0.2423896290050656
-0.282,1272,-0.32060953011913274
-0.29,1273,-0.24833910142396232
-0.29,1274,-0.29432229539649574
-0.29,1275,-0.26460442100485226
-0.29,1276,-0.31892573488746623
-0.302,1277,-0.3285371640706139
-0.302,1278,-0.3080193844470028
-0.302,1279,-0.36003948381826795
-0.302,1280,-0.3008738147848104
-0.309,1281,-0.2673420837060344
-0.309,1282,-0.29003191253553096
-0.309,1283,-0.2810843139155144
-0.309,1284,-0.2860367226476253
-0.322,1285,-0.32377565254074075
-0.322,1286,-0.3200482426447432
-0.322,1287,-0.3233878621844109
-0.322,1288,-0.3250591772873819
-0.33,1289,-0.3421765300026478
-0.33,1290,-0.2986690819191563
-0.33,1291,-0.3648046553547683
-0.33,1292,-0.366256340813893
-0.345,1293,-0.336836334747076
-0.345,1294,-0.3548924960125298
-0.345,1295,-0.3685080426896706
-0.345,1296,-0.312037649655151
-0.353,1297,-0.36180626101724567
-0.353,1298,-0.3548210840135193
-0.353,1299,-0.410105996886078
-0.353,1300,-0.30421067116240275
-0.361,1301,-0.34092912641217377
-0.361,1302,-0.33290635236205446
-0.361,1303,-0.3473145812437866
-0.361,1304,-0.3780309066518437
-0.373,1305,-0.37359786349158336
-0.373,1306,-0.3840215652522672
-0.373,1307,-0.3750201329169519
-0.373,1308,-0.3831419766731235
-0.385,1309,-0.336676523993534
-0.385,1310,-0.3903958020471783
-0.385,1311,-0.38661329101605
-0.385,1312,-0.3821636864927778
-0.389,1313,-0.3422248123886229
-0.389,1314,-0.3706347696703386
-0.389,1315,-0.3875959687580691
-0.389,1316,-0.360300065030557
-0.401,1317,-0.35104558365616295
-0.401,1318,-0.3925356192161408
-0.401,1319,-0.3817077270954421
-0.401,1320,-0.4068520191153467
-0.409,1321,-0.39328042532259244
-0.409,1322,-0.4204076497904155
-0.409,1323,-0.40873601728895376
-0.409,1324,-0.3458187309588705
-0.425,1325,-0.44733739764918085
-0.425,1326,-0.4623649699312924
-0.425,1327,-0.4067572437964425
-0.425,1328,-0.37845199708164845
-0.429,1329,-0.41971113837859136
-0.429,1330,-0.3851642670338177
-0.429,1331,-0.4598427338766563
-0.429,1332,-0.39183143145885774
-0.445,1333,-0.4071736401715222
-0.445,1334,-0.4477996278606838
-0.445,1335,-0.46716326499955757
-0.445,1336,-0.4680470267691802
-0.449,1337,-0.5056028755505305
-0.449,1338,-0.4250120915615707
-0.449,1339,-0.43729522527467557
-0.449,1340,-0.476279662971003
-0.461,1341,-0.48630621374955785
-0.461,1342,-0.46402226798777463
-0.461,1343,-0.4429283434068759
-0.461,1344,-0.5201333152402536
-0.469,1345,-0.4616901245622479
-0.469,1346,-0.4886578519648582
-0.469,1347,-0.4659497785639463
-0.469,1348,-0.44083360785746656
-0.472,1349,-0.4899970387536645
-0.472,1350,-0.48098708078647273
-0.472,1351,-0.4563844488484162
-0.472,1352,-0.47169756875111674
-0.476,1353,-0.4485527123516609
-0.476,1354,-0.4663987340752838
-0.476,1355,-0.497960836331244
-0.476,1356,-0.4124173853520634
-0.484,1357,-0.413428571971065
-0.484,1358,-0.44287351375374306
-0.484,1359,-0.4775325980295572
-0.484,1360,-0.47987812948056086
-0.488,1361,-0.5155984591347598
-0.488,1362,-0.4741678635955858
-0.488,1363,-0.4833648277541898
-0.488,1364,-0.47477581551030107
-0.492,1365,-0.5123389602050501
-0.492,1366,-0.520173859188674
-0.492,1367,-0.5101744487141775
-0.492,1368,-0.4569925815920709
-0.488,1369,-0.5325194290997799
-0.488,1370,-0.4626451546582842
-0.488,1371,-0.5358458047495597
-0.488,1372,-0.4707926960684688
-0.48,1373,-0.5123043410412838
-0.48,1374,-0.5060555913514856
-0.48,1375,-0.40419262048802806
-0.48,1376,-0.5233139127732764
-0.48,1377,-0.46956200230887724
-0.48,1378,-0.424954934038224
-0.48,1379,-0.4909345881422017
-0.48,1380,-0.5049529987913166
-0.46,1381,-0.47612860614350133
-0.46,1382,-0.523219047326696
-0.46,1383,-0.4963363223912589
-0.46,1384,-0.46109717763191926
-0.432,1385,-0.45980262712184194
-0.432,1386,-0.41623597459489603
-0.432,1387,-0.4281771552927336
-0.432,1388,-0.423620366084125
-0.404,1389,-0.39808819595432143
-0.404,1390,-0.4325952859929272
-0.404,1391,-0.4148677582149539
-0.404,1392,-0.44956303542852843
-0.36,1393,-0.37441134149504623
-0.36,1394,-0.3423002302681765
-0.36,1395,-0.35287652071404374
-0.36,1396,-0.3693579538479647
-0.304,1397,-0.38025473275877686
-0.304,1398,-0.33197328633453627
-0.304,1399,-0.2604019171242009
-0.304,1400,-0.30979987875701753
-0.24,1401,-0.2568152826418107
-0.24,1402,-0.22633524300282334
-0.24,1403,-0.23838171527887284
-0.24,1404,-0.1951934971105232
-0.164,1405,-0.19292367354754392
-0.164,1406,-0.173245738498554
-0.164,1407,-0.16733754933940811
-0.164,1408,-0.17427547341378316
-0.088,1409,-0.08727835051596616
-0.088,1410,-0.06961752125871161
-0.088,1411,-0.10111004732357244
-0.088,1412,-0.09870974614952076
-0.008,1413,-0.09464365276408698
-0.008,1414,0.04555020033707165
-0.008,1415,0.02838804966253524
-0.008,1416,0.017950222086772893
0.072,1417,0.06180146656342792
0.072,1418,0.03396622338445406
0.072,1419,0.0008239863156454252
0.072,1420,0.08521184981062263
0.152,1421,0.10183986671957887
0.152,1422,0.11764494531468406
0.152,1423,0.17030411771004006
0.152,1424,0.1987792593825847
0.228,1425,0.24325123786745806
0.228,1426,0.28359907907959575
0.228,1427,0.24321907954423339
0.228,1428,0.2708056767105865
0.292,1429,0.23855820884278803
0.292,1430,0.2916598715063698
0.292,1431,0.262958557574875
0.292,1432,0.2949027083637986
0.352,1433,0.34759715398902125
0.352,1434,0.33865437405990617
0.352,1435,0.3663515474940882
0.352,1436,0.3452475970532757
0.4,1437,0.41510540316550015
0.4,1438,0.43857566754439764
0.4,1439,0.3459769278697477
0.4,1440,0.3598379512110405
0.44,1441,0.457421889940557
0.44,1442,0.4186637417651875
0.44,1443,0.44704153823452375
0.44,1444,0.40042487691587514
0.472,1445,0.45720111047245504
0.472,1446,0.4280067637072317
0.472,1447,0.506013457435013
0.472,1448,0.4353909903463148
0.484,1449,0.46608769844177916
0.484,1450,0.49282683690617807
0.484,1451,0.451751503980085
0.484,1452,0.4886893747575893
0.492,1453,0.48053329859808847
0.492,1454,0.5660046684231042
0.492,1455,0.5178813626440895
0.492,1456,0.43507691697745754
0.488,1457,0.5161630232085603
0.488,1458,0.5060056531912239
0.488,1459,0.4575974469023761
0.488,1460,0.5288223366509129
0.48,1461,0.47847781545340484
0.48,1462,0.44447185306012016
0.48,1463,0.4513532645350092
0.48,1464,0.5181788099326755
0.46,1465,0.4454578826493762
0.46,1466,0.45745375875479816
0.46,1467,0.5159028743236085
0.46,1468,0.41150935073725836
0.436,1469,0.413934843715752
0.436,1470,0.38766001528109273
0.436,1471,0.4224700366679285
0.436,1472,0.4640469902493856
0.4,1473,0.3698209699820739
0.4,1474,0.4285222264567831
0.4,1475,0.37351336535077984
0.4,1476,0.3724865344633747
0.36,1477,0.337213610153842
0.36,1478,0.35353364187115727
0.36,1479,0.34676485004149016
0.36,1480,0.39532586602202074
0.312,1481,0.3122341247316215
0.312,1482,0.33432046358700124
0.312,1483,0.27671653093114523
0.312,1484,0.30772742619283666
0.272,1485,0.23419293731157323
0.272,1486,0.23351668748504112
0.272,1487,0.2655983534624883
0.272,1488,0.2396356961254968
0.216,1489,0.15671101748596994
0.216,1490,0.238787448783895
0.216,1491,0.27522242868974534
0.216,1492,0.2312406672036877
0.172,1493,0.20928401347244519
0.172,1494,0.23267231411144462
0.172,1495,0.22551413769491935
0.172,1496,0.18152538024048948
0.124,1497,0.11153970843535546
0.124,1498,0.15224981153193626
0.124,1499,0.13382517731880347
0.124,1500,0.13445337433994256
0.08,1501,0.12970740221571608
0.08,1502,0.01701934821677295
0.08,1503,0.09516521084287985
0.08,1504,0.08110667354367722
0.036,1505,0.028285177525712364
0.036,1506,0.025129445402465436
0.036,1507,0.034263700157480426
0.036,1508,-0.07194791060508851
0.0,1509,-0.003613584843716689
0.0,1510,0.04327330021609007
0.0,1511,-0.061298075871809105
0.0,1512,0.017312356516624165
-0.036,1513,-0.0017227677252072832
-0.036,1514,-0.08012415398011358
-0.036,1515,-0.03905140582710445
-0.036,1516,-0.08641245153401819
-0.072,1517,-0.053724011355859164
-0.072,1518,-0.04067974777587
-0.072,1519,-0.028854090347703004
-0.072,1520,-0.02187839029206458
-0.096,1521,-0.09541583532136041
-0.096,1522,-0.0592561478468467
-0.096,1523,-0.16867221697152035
-0.096,1524,-0.05600098387183961
-0.12,1525,-0.09966437436728444
-0.12,1526,-0.10687165862890076
-0.12,1527,-0.11456492969941968
-0.12,1528,-0.10828401181241097
-0.14,1529,-0.08757957437323863
-0.14,1530,-0.14723846606541818
-0.14,1531,-0.15447192205132607
-0.14,1532,-0.11292462260448487
-0.156,1533,-0.17800757561175895
-0.156,1534,-0.15501950459664612
-0.156,1535,-0.1847005395034459
-0.156,1536,-0.1572440039023434
-0.176,1537,-0.15780366052425263
-0.176,1538,-0.168622354359078
-0.176,1539,-0.1865578007627052
-0.176,1540,-0.19566421318841032
-0.184,1541,-0.18051964231922882
-0.184,1542,-0.17077337185015437
-0.184,1543,-0.14903392644185878
-0.184,1544,-0.1526515828562597
-0.2,1545,-0.25081182418017384
-0.2,1546,-0.2156943808088992
-0.2,1547,-0.2552271182598709
-0.2,1548,-0.18751836375641354
-0.212,1549,-0.2075417035449956
-0.212,1550,-0.30177508963646554
-0.212,1551,-0.1883568201415755
-0.212,1552,-0.18148979704914459
-0.22,1553,-0.21067177742527526
-0.22,1554,-0.20905277487688959
-0.22,1555,-0.25552037419574175
-0.22,1556,-0.23480342879938684
-0.236,1557,-0.28346806007527914
-0.236,1558,-0.15400690508316822
-0.236,1559,-0.21464229396275541
-0.236,1560,-0.17762274746687176
-0.244,1561,-0.30101364477365555
-0.244,1562,-0.3205700262632497
-0.244,1563,-0.27324629763086283
-0.244,1564,-0.22822655156791571
-0.252,1565,-0.25072887061439886
-0.252,1566,-0.2473590745754809
-0.252,1567,-0.3400899959916254
-0.252,1568,-0.2792086153979652
-0.268,1569,-0.25039936369144317
-0.268,1570,-0.3087056879718683
-0.268,1571,-0.30544622552269196
-0.268,1572,-0.2629670273259253
-0.276,1573,-0.2654470749835234
-0.276,1574,-0.2678630959197558
-0.276,1575,-0.2722748819014385
-0.276,1576,-0.27527639227695233
-0.288,1577,-0.28008592051605036
-0.288,1578,-0.24423637398449205
-0.288,1579,-0.30361393669313463
-0.288,1580,-0.30410496755760363
-0.3,1581,-0.2959248241391786
-0.3,1582,-0.2981851002880789
-0.3,1583,-0.26974809712423975
-0.3,1584,-0.3050536122769837
-0.312,1585,-0.35406134319773264
-0.312,1586,-0.3319911990580157
-0.312,1587,-0.27966364899549534
-0.312,1588,-0.2576184586741328
-0.32,1589,-0.3792801987467481
-0.32,1590,-0.3465735779067192
-0.32,1591,-0.28124435396598085
-0.32,1592,-0.30677598928179123
-0.332,1593,-0.3416769206102757
-0.332,1594,-0.32383670232957157
-0.332,1595,-0.3302042138602545
-0.332,1596,-0.28909110198497956
-0.344,1597,-0.3093164485983235
-0.344,1598,-0.38006480057904257
-0.344,1599,-0.37666541034630985
-0.344,1600,-0.3815595925217676
-0.356,1601,-0.37830815892380454
-0.356,1602,-0.41059709393341853
-0.356,1603,-0.3260816830036775
-0.356,1604,-0.3915600845762171
-0.364,1605,-0.34292094681027335
-0.364,1606,-0.3228371735867045
-0.364,1607,-0.34857055262192527
-0.364,1608,-0.3621368055560593
-0.376,1609,-0.42115628123796656
-0.376,1610,-0.34595699889675074
-0.376,1611,-0.34775376883317416
-0.376,1612,-0.3964717042543813
-0.384,1613,-0.3847406986262619
-0.384,1614,-0.33946975331860196
-0.384,1615,-0.3572839731481736
-0.384,1616,-0.4195915255229604
-0.4,1617,-0.4331542925913177
-0.4,1618,-0.3837929506938238
-0.4,1619,-0.3655033052476347
-0.4,1620,-0.3980962936205773
-0.412,1621,-0.42480556744960046
-0.412,1622,-0.3789756120347486
-0.412,1623,-0.4154561850688983
-0.412,1624,-0.41448090621127315
-0.424,1625,-0.44227590172797515
-0.424,1626,-0.4467540593107924
-0.424,1627,-0.41396107992621994
-0.424,1628,-0.3939258468379971
-0.428,1629,-0.4099888822902788
-0.428,1630,-0.45785403370115285
-0.428,1631,-0.37209515351287586
-0.428,1632,-0.46463182745950216
-0.431,1633,-0.3661210143824445
-0.431,1634,-0.4834213539513949
-0.431,1635,-0.508763578079369
-0.431,1636,-0.487328422421257
-0.44,1637,-0.4725215599909391
-0.44,1638,-0.448657749519545
-0.44,1639,-0.497192872479167
-0.44,1640,-0.48906015545025483
-0.452,1641,-0.4721580227830611
-0.452,1642,-0.39455410738425606
-0.452,1643,-0.45862128938580315
-0.452,1644,-0.42132798350308037
-0.456,1645,-0.5045346996571048
-0.456,1646,-0.44503374355027103
-0.456,1647,-0.40698863014112624
-0.456,1648,-0.4441252733594071
-0.468,1649,-0.4931307928126272
-0.468,1650,-0.4456168646819893
-0.468,1651,-0.46060580730158657
-0.468,1652,-0.47829843633835434
-0.471,1653,-0.40373342188349937
-0.471,1654,-0.4832979586098074
-0.471,1655,-0.4655239382144752
-0.471,1656,-0.44947350342336667
-0.479,1657,-0.47609204174191355
-0.479,1658,-0.5163995050310688
-0.479,1659,-0.4698699378738849
-0.479,1660,-0.4716668200141157
-0.483,1661,-0.49559035159695053
-0.483,1662,-0.533641343492429
-0.483,1663,-0.4342099524551991
-0.483,1664,-0.46264084978856634
-0.491,1665,-0.4891238141720189
-0.491,1666,-0.45952865454708525
